Latitude (decimal degrees):	51.116
Longitude (decimal degrees):	17.001
Elevation (m):	119
Radiation database:	PVGIS-SARAH2


Slope: 44 deg. (optimum)
Azimuth: -4 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0010,0.0,0.0,0.0,0.0,3.78,4.34,0.0
20200101:0110,0.0,0.0,0.0,0.0,3.19,4.0,0.0
20200101:0210,0.0,0.0,0.0,0.0,3.13,3.79,0.0
20200101:0310,0.0,0.0,0.0,0.0,2.91,3.72,0.0
20200101:0410,0.0,0.0,0.0,0.0,2.8,3.72,0.0
20200101:0510,0.0,0.0,0.0,0.0,2.73,3.45,0.0
20200101:0610,0.0,0.0,0.0,0.0,2.5,3.1,0.0
20200101:0710,0.0,0.0,0.0,0.0,2.13,3.31,0.0
20200101:0810,350.1,87.42,2.92,7.53,2.4,3.93,0.0
20200101:0910,499.56,120.84,5.36,12.39,2.69,4.14,0.0
20200101:1010,357.69,165.77,5.95,15.23,2.91,4.28,0.0
20200101:1110,9.47,86.97,2.86,15.8,3.28,4.28,0.0
20200101:1210,79.36,114.97,3.76,14.03,3.48,4.14,0.0
20200101:1310,160.45,103.47,3.23,10.1,3.62,4.07,0.0
20200101:1410,103.28,35.7,1.12,4.34,3.49,3.31,0.0
20200101:1510,0.0,0.0,0.0,0.0,2.63,2.62,0.0
20200101:1610,0.0,0.0,0.0,0.0,1.77,2.48,0.0
20200101:1710,0.0,0.0,0.0,0.0,0.92,2.34,0.0
20200101:1810,0.0,0.0,0.0,0.0,0.18,2.07,0.0
20200101:1910,0.0,0.0,0.0,0.0,0.19,2.55,0.0
20200101:2010,0.0,0.0,0.0,0.0,-0.43,2.28,0.0
20200101:2110,0.0,0.0,0.0,0.0,-1.23,1.86,0.0
20200101:2210,0.0,0.0,0.0,0.0,-2.13,1.38,0.0
20200101:2310,0.0,0.0,0.0,0.0,-3.08,1.59,0.0
20200102:0010,0.0,0.0,0.0,0.0,-3.61,1.93,0.0
20200102:0110,0.0,0.0,0.0,0.0,-3.72,2.0,0.0
20200102:0210,0.0,0.0,0.0,0.0,-3.67,2.14,0.0
20200102:0310,0.0,0.0,0.0,0.0,-3.45,2.28,0.0
20200102:0410,0.0,0.0,0.0,0.0,-3.13,2.48,0.0
20200102:0510,0.0,0.0,0.0,0.0,-2.81,2.41,0.0
20200102:0610,0.0,0.0,0.0,0.0,-2.71,2.28,0.0
20200102:0710,0.0,0.0,0.0,0.0,-2.77,2.55,0.0
20200102:0810,343.19,95.82,3.0,7.56,-2.05,2.34,0.0
20200102:0910,559.63,117.24,5.7,12.44,0.1,1.72,0.0
20200102:1010,391.87,172.63,6.26,15.3,2.49,1.59,0.0
20200102:1110,392.64,175.71,6.48,15.89,4.2,1.59,0.0
20200102:1210,670.74,92.66,6.82,14.14,5.2,1.52,0.0
20200102:1310,438.29,103.32,4.44,10.22,5.02,1.66,0.0
20200102:1410,174.69,43.62,1.4,4.47,3.97,2.21,0.0
20200102:1510,0.0,0.0,0.0,0.0,1.8,2.69,0.0
20200102:1610,0.0,0.0,0.0,0.0,0.01,2.55,0.0
20200102:1710,0.0,0.0,0.0,0.0,-0.92,2.41,0.0
20200102:1810,0.0,0.0,0.0,0.0,-1.49,2.34,0.0
20200102:1910,0.0,0.0,0.0,0.0,-0.74,2.76,0.0
20200102:2010,0.0,0.0,0.0,0.0,-0.07,2.9,0.0
20200102:2110,0.0,0.0,0.0,0.0,0.04,2.76,0.0
20200102:2210,0.0,0.0,0.0,0.0,-0.5,2.48,0.0
20200102:2310,0.0,0.0,0.0,0.0,-1.32,2.14,0.0
20200103:0010,0.0,0.0,0.0,0.0,-2.08,2.07,0.0
20200103:0110,0.0,0.0,0.0,0.0,-2.42,2.07,0.0
20200103:0210,0.0,0.0,0.0,0.0,-2.63,2.07,0.0
20200103:0310,0.0,0.0,0.0,0.0,-2.55,2.14,0.0
20200103:0410,0.0,0.0,0.0,0.0,-2.39,2.34,0.0
20200103:0510,0.0,0.0,0.0,0.0,-1.93,2.48,0.0
20200103:0610,0.0,0.0,0.0,0.0,-1.48,2.62,0.0
20200103:0710,0.0,0.0,0.0,0.0,-1.33,2.62,0.0
20200103:0810,321.0,89.11,2.86,7.61,-0.32,2.83,0.0
20200103:0910,509.67,114.83,5.39,12.5,1.41,2.97,0.0
20200103:1010,187.01,152.09,5.02,15.38,3.33,3.31,0.0
20200103:1110,428.27,163.62,6.51,15.98,4.35,3.72,0.0
20200103:1210,35.95,97.95,3.23,14.25,5.1,3.86,0.0
20200103:1310,0.0,43.8,1.43,10.34,5.03,4.21,0.0
20200103:1410,124.5,41.62,1.29,4.6,4.59,3.79,0.0
20200103:1510,0.0,0.0,0.0,0.0,3.23,3.52,0.0
20200103:1610,0.0,0.0,0.0,0.0,2.94,3.45,0.0
20200103:1710,0.0,0.0,0.0,0.0,2.95,3.59,0.0
20200103:1810,0.0,0.0,0.0,0.0,3.16,3.86,0.0
20200103:1910,0.0,0.0,0.0,0.0,4.26,4.41,0.0
20200103:2010,0.0,0.0,0.0,0.0,4.8,4.69,0.0
20200103:2110,0.0,0.0,0.0,0.0,4.91,4.9,0.0
20200103:2210,0.0,0.0,0.0,0.0,5.32,4.97,0.0
20200103:2310,0.0,0.0,0.0,0.0,5.51,5.03,0.0
20200104:0010,0.0,0.0,0.0,0.0,5.37,4.97,0.0
20200104:0110,0.0,0.0,0.0,0.0,5.78,5.17,0.0
20200104:0210,0.0,0.0,0.0,0.0,6.36,5.79,0.0
20200104:0310,0.0,0.0,0.0,0.0,6.24,6.48,0.0
20200104:0410,0.0,0.0,0.0,0.0,5.23,6.21,0.0
20200104:0510,0.0,0.0,0.0,0.0,4.32,5.66,0.0
20200104:0610,0.0,0.0,0.0,0.0,3.55,5.52,0.0
20200104:0710,0.0,0.0,0.0,0.0,3.17,5.31,0.0
20200104:0810,69.73,63.78,1.91,7.66,3.47,5.38,0.0
20200104:0910,144.87,120.8,3.85,12.57,3.85,5.45,0.0
20200104:1010,112.31,134.89,4.44,15.47,4.32,5.31,0.0
20200104:1110,0.0,60.12,1.96,16.09,4.85,7.52,0.0
20200104:1210,16.24,85.12,2.81,14.37,4.99,6.69,0.0
20200104:1310,0.0,18.89,0.62,10.47,4.53,6.28,0.0
20200104:1410,0.0,16.32,0.53,4.73,3.98,6.28,0.0
20200104:1510,0.0,0.0,0.0,0.0,3.36,6.76,0.0
20200104:1610,0.0,0.0,0.0,0.0,3.17,6.97,0.0
20200104:1710,0.0,0.0,0.0,0.0,3.34,7.59,0.0
20200104:1810,0.0,0.0,0.0,0.0,3.3,8.48,0.0
20200104:1910,0.0,0.0,0.0,0.0,3.18,7.17,0.0
20200104:2010,0.0,0.0,0.0,0.0,2.61,6.76,0.0
20200104:2110,0.0,0.0,0.0,0.0,2.23,6.55,0.0
20200104:2210,0.0,0.0,0.0,0.0,1.57,7.31,0.0
20200104:2310,0.0,0.0,0.0,0.0,1.53,7.31,0.0
20200105:0010,0.0,0.0,0.0,0.0,1.49,6.83,0.0
20200105:0110,0.0,0.0,0.0,0.0,1.22,6.21,0.0
20200105:0210,0.0,0.0,0.0,0.0,0.71,5.93,0.0
20200105:0310,0.0,0.0,0.0,0.0,0.49,5.79,0.0
20200105:0410,0.0,0.0,0.0,0.0,0.09,5.59,0.0
20200105:0510,0.0,0.0,0.0,0.0,-0.2,5.38,0.0
20200105:0610,0.0,0.0,0.0,0.0,-0.4,5.17,0.0
20200105:0710,0.0,0.0,0.0,0.0,-0.51,5.31,0.0
20200105:0810,380.53,88.01,3.12,7.71,-0.36,4.83,0.0
20200105:0910,525.78,120.45,5.61,12.65,0.46,4.21,0.0
20200105:1010,593.75,139.51,7.1,15.56,1.25,4.83,0.0
20200105:1110,627.88,135.79,7.52,16.2,1.94,4.69,0.0
20200105:1210,551.6,129.05,6.54,14.49,2.44,4.28,0.0
20200105:1310,418.09,106.49,4.49,10.61,2.44,3.86,0.0
20200105:1410,230.34,46.43,1.66,4.88,2.06,3.45,0.0
20200105:1510,0.0,0.0,0.0,0.0,1.03,3.31,0.0
20200105:1610,0.0,0.0,0.0,0.0,0.08,3.03,0.0
20200105:1710,0.0,0.0,0.0,0.0,-0.69,2.69,0.0
20200105:1810,0.0,0.0,0.0,0.0,-1.08,2.55,0.0
20200105:1910,0.0,0.0,0.0,0.0,-1.4,2.34,0.0
20200105:2010,0.0,0.0,0.0,0.0,-1.74,2.28,0.0
20200105:2110,0.0,0.0,0.0,0.0,-2.02,2.21,0.0
20200105:2210,0.0,0.0,0.0,0.0,-2.07,2.21,0.0
20200105:2310,0.0,0.0,0.0,0.0,-1.81,2.14,0.0
20200106:0010,0.0,0.0,0.0,0.0,-1.84,2.07,0.0
20200106:0110,0.0,0.0,0.0,0.0,-1.49,2.07,0.0
20200106:0210,0.0,0.0,0.0,0.0,-0.9,2.21,0.0
20200106:0310,0.0,0.0,0.0,0.0,-0.42,2.34,0.0
20200106:0410,0.0,0.0,0.0,0.0,-0.01,2.41,0.0
20200106:0510,0.0,0.0,0.0,0.0,-0.06,2.41,0.0
20200106:0610,0.0,0.0,0.0,0.0,0.47,2.28,0.0
20200106:0710,0.0,0.0,0.0,0.0,0.63,2.62,0.0
20200106:0810,0.0,18.04,0.59,7.78,1.02,2.69,0.0
20200106:0910,50.11,93.13,3.03,12.73,1.51,2.55,0.0
20200106:1010,47.62,113.07,3.73,15.67,1.86,2.34,0.0
20200106:1110,3.08,82.17,2.69,16.32,2.85,2.07,0.0
20200106:1210,3.2,72.75,2.39,14.63,3.22,1.93,0.0
20200106:1310,0.0,47.24,1.54,10.75,3.12,1.86,0.0
20200106:1410,0.0,12.88,0.42,5.02,2.92,2.0,0.0
20200106:1510,0.0,0.0,0.0,0.0,2.13,2.21,0.0
20200106:1610,0.0,0.0,0.0,0.0,1.61,2.28,0.0
20200106:1710,0.0,0.0,0.0,0.0,1.16,2.34,0.0
20200106:1810,0.0,0.0,0.0,0.0,0.83,2.34,0.0
20200106:1910,0.0,0.0,0.0,0.0,0.36,2.21,0.0
20200106:2010,0.0,0.0,0.0,0.0,-0.12,2.14,0.0
20200106:2110,0.0,0.0,0.0,0.0,-0.18,2.07,0.0
20200106:2210,0.0,0.0,0.0,0.0,-0.47,2.07,0.0
20200106:2310,0.0,0.0,0.0,0.0,-0.93,2.07,0.0
20200107:0010,0.0,0.0,0.0,0.0,-1.35,2.21,0.0
20200107:0110,0.0,0.0,0.0,0.0,-1.96,2.21,0.0
20200107:0210,0.0,0.0,0.0,0.0,-2.3,2.28,0.0
20200107:0310,0.0,0.0,0.0,0.0,-2.61,2.28,0.0
20200107:0410,0.0,0.0,0.0,0.0,-2.86,2.21,0.0
20200107:0510,0.0,0.0,0.0,0.0,-2.97,2.14,0.0
20200107:0610,0.0,0.0,0.0,0.0,-3.07,1.93,0.0
20200107:0710,0.0,0.0,0.0,0.0,-2.89,1.79,0.0
20200107:0810,402.92,82.21,3.2,7.85,-2.5,1.52,0.0
20200107:0910,529.83,115.36,5.64,12.82,-0.06,1.31,0.0
20200107:1010,621.74,127.0,7.21,15.78,1.87,1.72,0.0
20200107:1110,660.17,121.18,7.66,16.45,3.24,2.48,0.0
20200107:1210,550.06,127.19,6.6,14.77,3.94,3.17,0.0
20200107:1310,3.69,52.21,1.71,10.9,3.99,3.03,0.0
20200107:1410,0.0,18.89,0.62,5.18,3.39,2.83,0.0
20200107:1510,0.0,0.0,0.0,0.0,2.56,2.83,0.0
20200107:1610,0.0,0.0,0.0,0.0,2.27,2.69,0.0
20200107:1710,0.0,0.0,0.0,0.0,2.65,2.48,0.0
20200107:1810,0.0,0.0,0.0,0.0,2.74,2.34,0.0
20200107:1910,0.0,0.0,0.0,0.0,2.97,2.41,0.0
20200107:2010,0.0,0.0,0.0,0.0,3.07,2.41,0.0
20200107:2110,0.0,0.0,0.0,0.0,3.18,2.48,0.0
20200107:2210,0.0,0.0,0.0,0.0,3.34,2.55,0.0
20200107:2310,0.0,0.0,0.0,0.0,3.44,2.48,0.0
20200108:0010,0.0,0.0,0.0,0.0,3.44,2.21,0.0
20200108:0110,0.0,0.0,0.0,0.0,3.21,2.0,0.0
20200108:0210,0.0,0.0,0.0,0.0,2.55,2.0,0.0
20200108:0310,0.0,0.0,0.0,0.0,1.97,2.28,0.0
20200108:0410,0.0,0.0,0.0,0.0,1.66,2.69,0.0
20200108:0510,0.0,0.0,0.0,0.0,1.2,2.9,0.0
20200108:0610,0.0,0.0,0.0,0.0,1.25,3.1,0.0
20200108:0710,0.0,0.0,0.0,0.0,1.29,3.66,0.0
20200108:0810,221.07,88.23,2.64,7.93,2.11,3.66,0.0
20200108:0910,109.47,111.9,3.62,12.92,3.34,3.31,0.0
20200108:1010,0.0,70.43,2.3,15.89,4.38,3.24,0.0
20200108:1110,0.0,25.77,0.84,16.58,4.83,3.66,0.0
20200108:1210,0.0,55.83,1.82,14.92,5.1,3.59,0.0
20200108:1310,0.0,43.8,1.43,11.06,5.18,3.45,0.0
20200108:1410,0.0,9.45,0.31,5.34,5.01,3.1,0.0
20200108:1510,0.0,0.0,0.0,0.0,4.7,3.31,0.0
20200108:1610,0.0,0.0,0.0,0.0,4.7,3.31,0.0
20200108:1710,0.0,0.0,0.0,0.0,4.93,3.17,0.0
20200108:1810,0.0,0.0,0.0,0.0,4.99,3.03,0.0
20200108:1910,0.0,0.0,0.0,0.0,5.53,2.97,0.0
20200108:2010,0.0,0.0,0.0,0.0,5.54,2.9,0.0
20200108:2110,0.0,0.0,0.0,0.0,5.6,2.97,0.0
20200108:2210,0.0,0.0,0.0,0.0,5.64,2.83,0.0
20200108:2310,0.0,0.0,0.0,0.0,5.69,2.83,0.0
20200109:0010,0.0,0.0,0.0,0.0,5.76,2.76,0.0
20200109:0110,0.0,0.0,0.0,0.0,5.85,2.62,0.0
20200109:0210,0.0,0.0,0.0,0.0,5.87,2.48,0.0
20200109:0310,0.0,0.0,0.0,0.0,5.82,2.34,0.0
20200109:0410,0.0,0.0,0.0,0.0,5.76,2.28,0.0
20200109:0510,0.0,0.0,0.0,0.0,5.69,2.21,0.0
20200109:0610,0.0,0.0,0.0,0.0,5.6,2.0,0.0
20200109:0710,0.0,0.0,0.0,0.0,5.48,2.0,0.0
20200109:0810,23.77,49.12,1.57,8.01,5.46,2.21,0.0
20200109:0910,14.02,73.37,2.41,13.02,6.03,2.34,0.0
20200109:1010,21.81,98.45,3.26,16.02,6.82,2.55,0.0
20200109:1110,141.78,147.23,4.97,16.72,6.85,2.9,0.0
20200109:1210,18.78,89.04,2.95,15.07,7.17,3.17,0.0
20200109:1310,0.0,42.08,1.38,11.22,7.51,3.38,0.0
20200109:1410,22.41,30.37,0.98,5.5,7.62,3.59,0.0
20200109:1510,0.0,0.0,0.0,0.0,7.41,3.79,0.0
20200109:1610,0.0,0.0,0.0,0.0,7.49,3.86,0.0
20200109:1710,0.0,0.0,0.0,0.0,7.73,3.93,0.0
20200109:1810,0.0,0.0,0.0,0.0,7.85,4.14,0.0
20200109:1910,0.0,0.0,0.0,0.0,7.8,4.21,0.0
20200109:2010,0.0,0.0,0.0,0.0,7.71,4.07,0.0
20200109:2110,0.0,0.0,0.0,0.0,7.46,3.93,0.0
20200109:2210,0.0,0.0,0.0,0.0,7.18,3.93,0.0
20200109:2310,0.0,0.0,0.0,0.0,7.14,3.79,0.0
20200110:0010,0.0,0.0,0.0,0.0,7.2,3.66,0.0
20200110:0110,0.0,0.0,0.0,0.0,7.21,3.45,0.0
20200110:0210,0.0,0.0,0.0,0.0,7.11,3.38,0.0
20200110:0310,0.0,0.0,0.0,0.0,7.03,3.38,0.0
20200110:0410,0.0,0.0,0.0,0.0,6.95,3.31,0.0
20200110:0510,0.0,0.0,0.0,0.0,6.92,3.31,0.0
20200110:0610,0.0,0.0,0.0,0.0,6.74,3.24,0.0
20200110:0710,0.0,0.0,0.0,0.0,7.11,3.59,0.0
20200110:0810,32.91,53.07,1.68,8.1,7.03,3.52,0.0
20200110:0910,3.48,59.87,1.96,13.13,7.52,3.86,0.0
20200110:1010,0.0,59.26,1.94,16.15,8.17,4.0,0.0
20200110:1110,0.0,63.56,2.08,16.87,8.75,4.07,0.0
20200110:1210,0.0,62.7,2.05,15.23,9.09,4.07,0.0
20200110:1310,0.0,30.92,1.01,11.39,9.48,4.34,0.0
20200110:1410,21.82,33.19,1.07,5.68,9.44,4.0,0.0
20200110:1510,0.0,0.0,0.0,0.0,8.32,3.66,0.0
20200110:1610,0.0,0.0,0.0,0.0,7.22,3.52,0.0
20200110:1710,0.0,0.0,0.0,0.0,6.77,3.38,0.0
20200110:1810,0.0,0.0,0.0,0.0,6.46,3.38,0.0
20200110:1910,0.0,0.0,0.0,0.0,6.49,3.59,0.0
20200110:2010,0.0,0.0,0.0,0.0,6.67,3.72,0.0
20200110:2110,0.0,0.0,0.0,0.0,6.37,3.93,0.0
20200110:2210,0.0,0.0,0.0,0.0,6.55,4.21,0.0
20200110:2310,0.0,0.0,0.0,0.0,6.52,4.41,0.0
20200111:0010,0.0,0.0,0.0,0.0,6.83,4.76,0.0
20200111:0110,0.0,0.0,0.0,0.0,6.81,5.66,0.0
20200111:0210,0.0,0.0,0.0,0.0,6.25,5.79,0.0
20200111:0310,0.0,0.0,0.0,0.0,5.74,5.72,0.0
20200111:0410,0.0,0.0,0.0,0.0,5.33,5.86,0.0
20200111:0510,0.0,0.0,0.0,0.0,5.04,5.93,0.0
20200111:0610,0.0,0.0,0.0,0.0,4.74,5.66,0.0
20200111:0710,0.0,0.0,0.0,0.0,4.43,5.52,0.0
20200111:0810,27.87,52.81,1.68,8.2,4.28,5.1,0.0
20200111:0910,65.54,104.38,3.4,13.25,4.31,4.62,0.0
20200111:1010,0.0,59.26,1.94,16.29,4.51,5.03,0.0
20200111:1110,0.0,53.25,1.74,17.03,4.83,5.79,0.0
20200111:1210,18.47,94.27,3.12,15.4,4.75,4.14,0.0
20200111:1310,0.0,49.81,1.63,11.56,4.79,3.93,0.0
20200111:1410,37.18,40.17,1.24,5.85,4.8,3.86,0.0
20200111:1510,0.0,0.0,0.0,0.0,4.63,3.03,0.0
20200111:1610,0.0,0.0,0.0,0.0,4.4,2.48,0.0
20200111:1710,0.0,0.0,0.0,0.0,4.18,2.48,0.0
20200111:1810,0.0,0.0,0.0,0.0,4.0,2.34,0.0
20200111:1910,0.0,0.0,0.0,0.0,3.57,2.0,0.0
20200111:2010,0.0,0.0,0.0,0.0,2.78,2.0,0.0
20200111:2110,0.0,0.0,0.0,0.0,2.17,1.86,0.0
20200111:2210,0.0,0.0,0.0,0.0,1.46,2.07,0.0
20200111:2310,0.0,0.0,0.0,0.0,0.91,2.41,0.0
20200112:0010,0.0,0.0,0.0,0.0,0.74,2.62,0.0
20200112:0110,0.0,0.0,0.0,0.0,0.54,2.76,0.0
20200112:0210,0.0,0.0,0.0,0.0,0.12,2.76,0.0
20200112:0310,0.0,0.0,0.0,0.0,-0.12,2.97,0.0
20200112:0410,0.0,0.0,0.0,0.0,0.0,3.1,0.0
20200112:0510,0.0,0.0,0.0,0.0,0.16,3.17,0.0
20200112:0610,0.0,0.0,0.0,0.0,0.34,2.97,0.0
20200112:0710,0.0,0.0,0.0,0.0,0.06,2.69,0.0
20200112:0810,142.18,87.39,2.55,8.31,0.75,2.97,0.0
20200112:0910,290.73,148.18,5.02,13.38,2.47,2.9,0.0
20200112:1010,698.47,111.99,7.86,16.43,4.26,3.1,0.0
20200112:1110,360.1,181.72,6.76,17.19,5.61,3.38,0.0
20200112:1210,549.26,136.43,6.99,15.57,6.42,3.45,0.0
20200112:1310,371.77,121.61,4.8,11.74,6.58,3.79,0.0
20200112:1410,253.41,65.63,2.16,6.04,5.93,4.0,0.0
20200112:1510,0.0,0.0,0.0,0.0,4.89,4.21,0.0
20200112:1610,0.0,0.0,0.0,0.0,4.19,4.21,0.0
20200112:1710,0.0,0.0,0.0,0.0,3.83,4.07,0.0
20200112:1810,0.0,0.0,0.0,0.0,3.55,4.07,0.0
20200112:1910,0.0,0.0,0.0,0.0,3.6,4.14,0.0
20200112:2010,0.0,0.0,0.0,0.0,3.3,3.93,0.0
20200112:2110,0.0,0.0,0.0,0.0,2.79,3.72,0.0
20200112:2210,0.0,0.0,0.0,0.0,2.59,3.72,0.0
20200112:2310,0.0,0.0,0.0,0.0,2.82,3.66,0.0
20200113:0010,0.0,0.0,0.0,0.0,3.75,3.93,0.0
20200113:0110,0.0,0.0,0.0,0.0,3.94,4.0,0.0
20200113:0210,0.0,0.0,0.0,0.0,4.02,3.93,0.0
20200113:0310,0.0,0.0,0.0,0.0,4.08,3.93,0.0
20200113:0410,0.0,0.0,0.0,0.0,4.26,3.93,0.0
20200113:0510,0.0,0.0,0.0,0.0,4.39,3.86,0.0
20200113:0610,0.0,0.0,0.0,0.0,4.31,3.72,0.0
20200113:0710,0.0,0.0,0.0,0.0,4.57,3.66,0.0
20200113:0810,4.53,36.86,1.21,8.42,4.93,3.72,0.0
20200113:0910,3.39,67.64,2.22,13.51,5.44,3.24,0.0
20200113:1010,6.05,85.33,2.81,16.59,6.19,3.45,0.0
20200113:1110,0.0,66.99,2.19,17.36,6.43,3.24,0.0
20200113:1210,9.07,85.99,2.84,15.75,6.63,3.1,0.0
20200113:1310,0.0,48.96,1.6,11.93,6.43,2.76,0.0
20200113:1410,0.0,23.19,0.76,6.22,6.03,2.83,0.0
20200113:1510,0.0,0.0,0.0,0.0,5.02,2.83,0.0
20200113:1610,0.0,0.0,0.0,0.0,4.18,2.9,0.0
20200113:1710,0.0,0.0,0.0,0.0,3.4,3.03,0.0
20200113:1810,0.0,0.0,0.0,0.0,3.05,2.97,0.0
20200113:1910,0.0,0.0,0.0,0.0,2.42,2.69,0.0
20200113:2010,0.0,0.0,0.0,0.0,1.65,2.55,0.0
20200113:2110,0.0,0.0,0.0,0.0,1.04,2.48,0.0
20200113:2210,0.0,0.0,0.0,0.0,0.89,2.55,0.0
20200113:2310,0.0,0.0,0.0,0.0,0.78,2.69,0.0
20200114:0010,0.0,0.0,0.0,0.0,0.95,2.69,0.0
20200114:0110,0.0,0.0,0.0,0.0,0.57,2.62,0.0
20200114:0210,0.0,0.0,0.0,0.0,0.63,2.62,0.0
20200114:0310,0.0,0.0,0.0,0.0,0.67,2.9,0.0
20200114:0410,0.0,0.0,0.0,0.0,0.42,3.03,0.0
20200114:0510,0.0,0.0,0.0,0.0,0.49,3.1,0.0
20200114:0610,0.0,0.0,0.0,0.0,0.36,3.24,0.0
20200114:0710,0.0,0.0,0.0,0.0,0.27,3.59,0.0
20200114:0810,383.96,86.72,3.42,8.54,1.01,4.0,0.0
20200114:0910,221.69,139.42,4.66,13.65,2.36,3.86,0.0
20200114:1010,627.57,128.51,7.64,16.75,3.57,4.34,0.0
20200114:1110,159.81,162.21,5.5,17.53,4.56,4.48,0.0
20200114:1210,335.61,162.41,6.12,15.94,5.1,4.62,0.0
20200114:1310,376.0,118.02,4.88,12.12,5.33,4.28,0.0
20200114:1410,186.38,69.6,2.11,6.42,5.03,4.21,0.0
20200114:1510,0.0,0.0,0.0,0.0,4.05,4.21,0.0
20200114:1610,0.0,0.0,0.0,0.0,3.38,4.21,0.0
20200114:1710,0.0,0.0,0.0,0.0,3.15,4.21,0.0
20200114:1810,0.0,0.0,0.0,0.0,3.21,4.34,0.0
20200114:1910,0.0,0.0,0.0,0.0,3.22,4.97,0.0
20200114:2010,0.0,0.0,0.0,0.0,3.33,5.03,0.0
20200114:2110,0.0,0.0,0.0,0.0,3.69,5.24,0.0
20200114:2210,0.0,0.0,0.0,0.0,3.8,5.24,0.0
20200114:2310,0.0,0.0,0.0,0.0,3.71,5.03,0.0
20200115:0010,0.0,0.0,0.0,0.0,3.57,4.97,0.0
20200115:0110,0.0,0.0,0.0,0.0,3.64,4.69,0.0
20200115:0210,0.0,0.0,0.0,0.0,3.94,4.41,0.0
20200115:0310,0.0,0.0,0.0,0.0,4.21,4.28,0.0
20200115:0410,0.0,0.0,0.0,0.0,4.47,4.34,0.0
20200115:0510,0.0,0.0,0.0,0.0,4.63,4.28,0.0
20200115:0610,0.0,0.0,0.0,0.0,4.77,4.21,0.0
20200115:0710,0.0,0.0,0.0,0.0,4.32,4.14,0.0
20200115:0810,303.72,95.15,3.23,8.67,4.73,4.21,0.0
20200115:0910,519.01,118.49,5.98,13.8,5.33,3.79,0.0
20200115:1010,530.12,149.98,7.27,16.91,6.13,4.21,0.0
20200115:1110,556.21,151.14,7.72,17.72,6.64,4.07,0.0
20200115:1210,290.91,160.76,5.89,16.13,6.78,3.86,0.0
20200115:1310,458.08,101.18,5.22,12.32,6.69,3.79,0.0
20200115:1410,105.1,60.93,1.82,6.61,6.13,4.0,0.0
20200115:1510,0.0,0.0,0.0,0.0,5.18,3.93,0.0
20200115:1610,0.0,0.0,0.0,0.0,4.3,3.93,0.0
20200115:1710,0.0,0.0,0.0,0.0,3.52,4.07,0.0
20200115:1810,0.0,0.0,0.0,0.0,3.18,4.34,0.0
20200115:1910,0.0,0.0,0.0,0.0,2.42,4.21,0.0
20200115:2010,0.0,0.0,0.0,0.0,1.98,4.48,0.0
20200115:2110,0.0,0.0,0.0,0.0,1.85,4.28,0.0
20200115:2210,0.0,0.0,0.0,0.0,1.54,3.79,0.0
20200115:2310,0.0,0.0,0.0,0.0,1.42,3.24,0.0
20200116:0010,0.0,0.0,0.0,0.0,1.36,2.83,0.0
20200116:0110,0.0,0.0,0.0,0.0,1.3,2.69,0.0
20200116:0210,0.0,0.0,0.0,0.0,1.29,2.69,0.0
20200116:0310,0.0,0.0,0.0,0.0,1.32,2.69,0.0
20200116:0410,0.0,0.0,0.0,0.0,1.48,2.62,0.0
20200116:0510,0.0,0.0,0.0,0.0,2.0,2.69,0.0
20200116:0610,0.0,0.0,0.0,0.0,3.3,2.62,0.0
20200116:0710,0.0,0.0,0.0,0.0,4.39,2.97,0.0
20200116:0810,386.04,87.45,3.54,8.81,5.16,2.69,0.0
20200116:0910,533.69,119.44,6.15,13.95,6.08,2.55,0.0
20200116:1010,584.73,145.22,7.66,17.09,7.57,2.21,0.0
20200116:1110,623.01,141.76,8.17,17.91,8.71,2.14,0.0
20200116:1210,502.77,148.17,7.07,16.33,9.4,1.86,0.0
20200116:1310,455.4,107.86,5.36,12.52,9.59,1.31,0.0
20200116:1410,283.9,66.9,2.53,6.82,9.06,1.31,0.0
20200116:1510,0.0,0.0,0.0,0.0,7.5,2.0,0.0
20200116:1610,0.0,0.0,0.0,0.0,5.22,2.41,0.0
20200116:1710,0.0,0.0,0.0,0.0,3.76,2.34,0.0
20200116:1810,0.0,0.0,0.0,0.0,2.93,2.34,0.0
20200116:1910,0.0,0.0,0.0,0.0,2.25,2.21,0.0
20200116:2010,0.0,0.0,0.0,0.0,1.81,2.41,0.0
20200116:2110,0.0,0.0,0.0,0.0,1.67,2.62,0.0
20200116:2210,0.0,0.0,0.0,0.0,1.64,2.83,0.0
20200116:2310,0.0,0.0,0.0,0.0,1.61,2.97,0.0
20200117:0010,0.0,0.0,0.0,0.0,1.54,3.03,0.0
20200117:0110,0.0,0.0,0.0,0.0,1.21,2.97,0.0
20200117:0210,0.0,0.0,0.0,0.0,0.88,3.03,0.0
20200117:0310,0.0,0.0,0.0,0.0,0.59,3.17,0.0
20200117:0410,0.0,0.0,0.0,0.0,0.4,3.24,0.0
20200117:0510,0.0,0.0,0.0,0.0,0.3,3.31,0.0
20200117:0610,0.0,0.0,0.0,0.0,0.26,3.38,0.0
20200117:0710,0.0,0.0,0.0,0.0,-0.16,3.17,0.0
20200117:0810,239.26,99.69,3.14,8.95,0.29,2.9,0.0
20200117:0910,531.58,120.28,6.2,14.12,1.73,2.69,0.0
