Latitude (decimal degrees):	52.808
Longitude (decimal degrees):	21.891
Elevation (m):	128
Radiation database:	PVGIS-SARAH2


Slope: 41 deg. (optimum)
Azimuth: -8 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0011,0.0,0.0,0.0,0.0,2.69,4.48,0.0
20200101:0111,0.0,0.0,0.0,0.0,2.38,4.21,0.0
20200101:0211,0.0,0.0,0.0,0.0,2.07,3.93,0.0
20200101:0311,0.0,0.0,0.0,0.0,1.78,3.72,0.0
20200101:0411,0.0,0.0,0.0,0.0,1.39,3.45,0.0
20200101:0511,0.0,0.0,0.0,0.0,0.76,3.1,0.0
20200101:0611,0.0,0.0,0.0,0.0,-0.03,2.9,0.0
20200101:0711,0.0,0.0,0.0,0.0,-0.55,2.97,0.0
20200101:0811,261.52,97.68,2.45,7.91,-0.35,2.76,0.0
20200101:0911,0.0,43.84,1.23,11.97,0.41,2.69,0.0
20200101:1011,226.82,147.5,4.22,13.99,1.24,3.38,0.0
20200101:1111,0.0,46.47,1.3,13.8,1.89,3.93,0.0
20200101:1211,0.0,25.42,0.71,11.4,2.04,4.07,0.0
20200101:1311,0.0,11.4,0.32,7.02,1.66,4.28,0.0
20200101:1411,0.0,0.0,0.0,0.0,1.3,4.41,0.0
20200101:1511,0.0,0.0,0.0,0.0,1.15,4.28,0.0
20200101:1611,0.0,0.0,0.0,0.0,1.16,4.28,0.0
20200101:1711,0.0,0.0,0.0,0.0,1.17,4.28,0.0
20200101:1811,0.0,0.0,0.0,0.0,1.3,4.28,0.0
20200101:1911,0.0,0.0,0.0,0.0,1.64,4.14,0.0
20200101:2011,0.0,0.0,0.0,0.0,1.58,4.14,0.0
20200101:2111,0.0,0.0,0.0,0.0,1.37,4.07,0.0
20200101:2211,0.0,0.0,0.0,0.0,1.17,3.93,0.0
20200101:2311,0.0,0.0,0.0,0.0,0.82,3.86,0.0
20200102:0011,0.0,0.0,0.0,0.0,0.4,3.86,0.0
20200102:0111,0.0,0.0,0.0,0.0,-0.03,3.59,0.0
20200102:0211,0.0,0.0,0.0,0.0,-0.38,3.45,0.0
20200102:0311,0.0,0.0,0.0,0.0,-0.59,3.72,0.0
20200102:0411,0.0,0.0,0.0,0.0,-0.74,3.79,0.0
20200102:0511,0.0,0.0,0.0,0.0,-1.03,3.79,0.0
20200102:0611,0.0,0.0,0.0,0.0,-0.92,3.86,0.0
20200102:0711,0.0,0.0,0.0,0.0,-0.68,3.72,0.0
20200102:0811,170.05,91.09,2.21,7.95,-0.11,3.59,0.0
20200102:0911,90.42,107.15,2.92,12.03,0.84,3.52,0.0
20200102:1011,60.66,111.92,3.14,14.07,2.12,3.03,0.0
20200102:1111,72.58,116.13,3.26,13.89,2.93,2.83,0.0
20200102:1211,53.02,89.46,2.5,11.51,3.42,3.03,0.0
20200102:1311,36.36,51.57,1.4,7.14,3.36,2.97,0.0
20200102:1411,0.0,0.0,0.0,0.0,2.69,3.17,0.0
20200102:1511,0.0,0.0,0.0,0.0,1.88,3.31,0.0
20200102:1611,0.0,0.0,0.0,0.0,1.2,3.38,0.0
20200102:1711,0.0,0.0,0.0,0.0,0.73,3.31,0.0
20200102:1811,0.0,0.0,0.0,0.0,0.42,3.17,0.0
20200102:1911,0.0,0.0,0.0,0.0,0.36,3.31,0.0
20200102:2011,0.0,0.0,0.0,0.0,0.19,3.24,0.0
20200102:2111,0.0,0.0,0.0,0.0,-0.01,3.17,0.0
20200102:2211,0.0,0.0,0.0,0.0,-0.21,3.1,0.0
20200102:2311,0.0,0.0,0.0,0.0,-0.36,2.97,0.0
20200103:0011,0.0,0.0,0.0,0.0,-0.63,2.83,0.0
20200103:0111,0.0,0.0,0.0,0.0,-0.9,2.83,0.0
20200103:0211,0.0,0.0,0.0,0.0,-1.12,2.97,0.0
20200103:0311,0.0,0.0,0.0,0.0,-1.31,3.03,0.0
20200103:0411,0.0,0.0,0.0,0.0,-1.48,3.17,0.0
20200103:0511,0.0,0.0,0.0,0.0,-1.6,3.31,0.0
20200103:0611,0.0,0.0,0.0,0.0,-1.7,3.38,0.0
20200103:0711,0.0,0.0,0.0,0.0,-1.49,3.59,0.0
20200103:0811,337.96,96.35,2.67,8.0,-1.07,3.59,0.0
20200103:0911,461.08,123.85,4.44,12.1,-0.02,3.31,0.0
20200103:1011,221.35,148.2,4.24,14.16,0.9,4.0,0.0
20200103:1111,0.0,37.7,1.05,13.99,1.78,4.55,0.0
20200103:1211,0.0,28.93,0.81,11.63,1.91,4.34,0.0
20200103:1311,0.0,20.16,0.56,7.27,2.12,4.14,0.0
20200103:1411,0.0,0.0,0.0,0.0,2.36,4.07,0.0
20200103:1511,0.0,0.0,0.0,0.0,2.52,4.0,0.0
20200103:1611,0.0,0.0,0.0,0.0,2.46,4.0,0.0
20200103:1711,0.0,0.0,0.0,0.0,2.34,4.14,0.0
20200103:1811,0.0,0.0,0.0,0.0,2.4,4.34,0.0
20200103:1911,0.0,0.0,0.0,0.0,2.19,4.21,0.0
20200103:2011,0.0,0.0,0.0,0.0,2.51,4.55,0.0
20200103:2111,0.0,0.0,0.0,0.0,2.86,4.76,0.0
20200103:2211,0.0,0.0,0.0,0.0,2.93,4.9,0.0
20200103:2311,0.0,0.0,0.0,0.0,2.97,5.1,0.0
20200104:0011,0.0,0.0,0.0,0.0,3.08,5.24,0.0
20200104:0111,0.0,0.0,0.0,0.0,3.32,5.24,0.0
20200104:0211,0.0,0.0,0.0,0.0,3.67,5.17,0.0
20200104:0311,0.0,0.0,0.0,0.0,4.02,5.03,0.0
20200104:0411,0.0,0.0,0.0,0.0,4.02,4.9,0.0
20200104:0511,0.0,0.0,0.0,0.0,3.61,4.48,0.0
20200104:0611,0.0,0.0,0.0,0.0,3.15,4.83,0.0
20200104:0711,0.0,0.0,0.0,0.0,2.9,4.97,0.0
20200104:0811,375.05,92.36,2.77,8.06,2.71,5.1,0.0
20200104:0911,234.87,133.62,3.7,12.17,2.94,5.31,0.0
20200104:1011,0.0,27.18,0.76,14.25,3.18,5.72,0.0
20200104:1111,179.4,141.62,4.04,14.1,3.55,7.31,0.0
20200104:1211,0.0,50.85,1.42,11.75,3.53,6.34,0.0
20200104:1311,0.0,19.29,0.54,7.4,3.56,5.86,0.0
20200104:1411,0.0,0.0,0.0,0.0,3.4,5.38,0.0
20200104:1511,0.0,0.0,0.0,0.0,2.93,5.1,0.0
20200104:1611,0.0,0.0,0.0,0.0,2.25,4.9,0.0
20200104:1711,0.0,0.0,0.0,0.0,1.35,4.07,0.0
20200104:1811,0.0,0.0,0.0,0.0,1.08,3.72,0.0
20200104:1911,0.0,0.0,0.0,0.0,1.71,5.03,0.0
20200104:2011,0.0,0.0,0.0,0.0,1.26,4.69,0.0
20200104:2111,0.0,0.0,0.0,0.0,0.81,4.41,0.0
20200104:2211,0.0,0.0,0.0,0.0,0.82,4.76,0.0
20200104:2311,0.0,0.0,0.0,0.0,1.03,4.76,0.0
20200105:0011,0.0,0.0,0.0,0.0,1.17,4.55,0.0
20200105:0111,0.0,0.0,0.0,0.0,0.69,4.48,0.0
20200105:0211,0.0,0.0,0.0,0.0,0.57,4.69,0.0
20200105:0311,0.0,0.0,0.0,0.0,0.17,4.83,0.0
20200105:0411,0.0,0.0,0.0,0.0,0.03,4.97,0.0
20200105:0511,0.0,0.0,0.0,0.0,-0.25,4.9,0.0
20200105:0611,0.0,0.0,0.0,0.0,-0.67,4.62,0.0
20200105:0711,0.0,0.0,0.0,0.0,-0.74,4.62,0.0
20200105:0811,279.09,101.65,2.6,8.12,-0.57,4.48,0.0
20200105:0911,289.07,141.01,4.0,12.25,0.06,4.62,0.0
20200105:1011,374.87,158.18,5.03,14.35,0.76,3.93,0.0
20200105:1111,304.69,154.93,4.73,14.22,1.26,4.34,0.0
20200105:1211,262.35,129.28,3.85,11.88,1.55,4.14,0.0
20200105:1311,256.9,83.57,2.45,7.54,1.42,4.0,0.0
20200105:1411,0.0,0.0,0.0,0.0,0.78,3.38,0.0
20200105:1511,0.0,0.0,0.0,0.0,-0.22,3.03,0.0
20200105:1611,0.0,0.0,0.0,0.0,-0.94,2.83,0.0
20200105:1711,0.0,0.0,0.0,0.0,-1.43,2.62,0.0
20200105:1811,0.0,0.0,0.0,0.0,-1.83,2.41,0.0
20200105:1911,0.0,0.0,0.0,0.0,-2.37,2.34,0.0
20200105:2011,0.0,0.0,0.0,0.0,-2.76,2.07,0.0
20200105:2111,0.0,0.0,0.0,0.0,-3.15,2.07,0.0
20200105:2211,0.0,0.0,0.0,0.0,-3.4,2.14,0.0
20200105:2311,0.0,0.0,0.0,0.0,-3.25,2.34,0.0
20200106:0011,0.0,0.0,0.0,0.0,-2.89,2.21,0.0
20200106:0111,0.0,0.0,0.0,0.0,-2.89,2.28,0.0
20200106:0211,0.0,0.0,0.0,0.0,-2.4,2.48,0.0
20200106:0311,0.0,0.0,0.0,0.0,-2.04,2.69,0.0
20200106:0411,0.0,0.0,0.0,0.0,-1.68,2.83,0.0
20200106:0511,0.0,0.0,0.0,0.0,-1.35,3.1,0.0
20200106:0611,0.0,0.0,0.0,0.0,-1.13,3.31,0.0
20200106:0711,13.33,9.54,0.27,2.34,-0.85,3.52,0.0
20200106:0811,0.0,34.19,0.96,8.2,-0.48,3.66,0.0
20200106:0911,0.0,46.47,1.3,12.34,-0.17,3.79,0.0
20200106:1011,0.0,33.32,0.93,14.46,0.07,3.72,0.0
20200106:1111,0.0,42.96,1.2,14.35,0.34,3.1,0.0
20200106:1211,0.0,49.1,1.37,12.02,0.57,3.79,0.0
20200106:1311,0.0,25.42,0.71,7.68,0.8,3.38,0.0
20200106:1411,0.0,0.0,0.0,0.0,0.85,2.9,0.0
20200106:1511,0.0,0.0,0.0,0.0,0.73,2.55,0.0
20200106:1611,0.0,0.0,0.0,0.0,0.66,2.41,0.0
20200106:1711,0.0,0.0,0.0,0.0,0.61,2.34,0.0
20200106:1811,0.0,0.0,0.0,0.0,0.5,2.28,0.0
20200106:1911,0.0,0.0,0.0,0.0,0.4,2.28,0.0
20200106:2011,0.0,0.0,0.0,0.0,0.46,2.21,0.0
20200106:2111,0.0,0.0,0.0,0.0,0.42,2.28,0.0
20200106:2211,0.0,0.0,0.0,0.0,0.49,2.34,0.0
20200106:2311,0.0,0.0,0.0,0.0,0.32,2.34,0.0
20200107:0011,0.0,0.0,0.0,0.0,0.3,2.28,0.0
20200107:0111,0.0,0.0,0.0,0.0,0.16,2.14,0.0
20200107:0211,0.0,0.0,0.0,0.0,0.03,2.14,0.0
20200107:0311,0.0,0.0,0.0,0.0,0.04,2.14,0.0
20200107:0411,0.0,0.0,0.0,0.0,-0.05,2.14,0.0
20200107:0511,0.0,0.0,0.0,0.0,-0.23,2.07,0.0
20200107:0611,0.0,0.0,0.0,0.0,-0.42,1.93,0.0
20200107:0711,0.0,3.51,0.1,2.4,-0.17,1.93,0.0
20200107:0811,4.81,42.16,1.18,8.27,-0.07,1.86,0.0
20200107:0911,7.31,67.22,1.89,12.44,0.44,2.21,0.0
20200107:1011,0.0,57.86,1.62,14.57,1.0,2.07,0.0
20200107:1111,0.0,51.73,1.45,14.48,1.52,2.07,0.0
20200107:1211,0.0,50.85,1.42,12.16,1.49,1.93,0.0
20200107:1311,130.89,76.6,2.06,7.83,1.33,1.72,0.0
20200107:1411,0.0,0.0,0.0,0.0,0.82,1.66,0.0
20200107:1511,0.0,0.0,0.0,0.0,-0.14,1.86,0.0
20200107:1611,0.0,0.0,0.0,0.0,-0.98,1.93,0.0
20200107:1711,0.0,0.0,0.0,0.0,-1.64,1.86,0.0
20200107:1811,0.0,0.0,0.0,0.0,-2.19,1.79,0.0
20200107:1911,0.0,0.0,0.0,0.0,-2.79,1.79,0.0
20200107:2011,0.0,0.0,0.0,0.0,-3.15,1.86,0.0
20200107:2111,0.0,0.0,0.0,0.0,-3.42,1.93,0.0
20200107:2211,0.0,0.0,0.0,0.0,-3.31,1.93,0.0
20200107:2311,0.0,0.0,0.0,0.0,-3.24,2.0,0.0
20200108:0011,0.0,0.0,0.0,0.0,-3.05,2.07,0.0
20200108:0111,0.0,0.0,0.0,0.0,-2.51,2.28,0.0
20200108:0211,0.0,0.0,0.0,0.0,-2.11,2.34,0.0
20200108:0311,0.0,0.0,0.0,0.0,-1.61,2.41,0.0
20200108:0411,0.0,0.0,0.0,0.0,-0.82,2.48,0.0
20200108:0511,0.0,0.0,0.0,0.0,-0.3,2.62,0.0
20200108:0611,0.0,0.0,0.0,0.0,0.13,2.9,0.0
20200108:0711,0.0,3.51,0.1,2.47,0.64,3.03,0.0
20200108:0811,33.34,55.86,1.52,8.36,1.27,3.38,0.0
20200108:0911,7.26,68.09,1.91,12.55,2.03,3.1,0.0
20200108:1011,270.13,152.79,4.58,14.7,2.93,4.21,0.0
20200108:1111,584.12,104.6,5.71,14.62,3.36,4.76,0.0
20200108:1211,33.6,84.97,2.4,12.31,3.68,4.69,0.0
20200108:1311,8.31,40.13,1.13,7.99,3.69,4.48,0.0
20200108:1411,0.0,0.0,0.0,0.0,3.73,4.34,0.0
20200108:1511,0.0,0.0,0.0,0.0,3.65,4.48,0.0
20200108:1611,0.0,0.0,0.0,0.0,3.52,4.34,0.0
20200108:1711,0.0,0.0,0.0,0.0,3.35,4.28,0.0
20200108:1811,0.0,0.0,0.0,0.0,3.36,4.34,0.0
20200108:1911,0.0,0.0,0.0,0.0,3.64,4.21,0.0
20200108:2011,0.0,0.0,0.0,0.0,3.78,4.0,0.0
20200108:2111,0.0,0.0,0.0,0.0,3.87,3.72,0.0
20200108:2211,0.0,0.0,0.0,0.0,4.03,3.59,0.0
20200108:2311,0.0,0.0,0.0,0.0,4.16,3.45,0.0
20200109:0011,0.0,0.0,0.0,0.0,4.34,3.24,0.0
20200109:0111,0.0,0.0,0.0,0.0,4.47,2.97,0.0
20200109:0211,0.0,0.0,0.0,0.0,4.57,2.83,0.0
20200109:0311,0.0,0.0,0.0,0.0,4.71,2.9,0.0
20200109:0411,0.0,0.0,0.0,0.0,4.86,2.76,0.0
20200109:0511,0.0,0.0,0.0,0.0,4.95,2.62,0.0
20200109:0611,0.0,0.0,0.0,0.0,5.01,2.21,0.0
20200109:0711,0.0,1.75,0.05,2.55,4.66,2.21,0.0
20200109:0811,28.28,54.62,1.5,8.46,4.78,2.07,0.0
20200109:0911,0.0,52.6,1.47,12.66,4.98,2.07,0.0
20200109:1011,0.0,38.58,1.08,14.83,5.2,1.72,0.0
20200109:1111,0.0,35.07,0.98,14.76,5.28,1.59,0.0
20200109:1211,0.0,26.3,0.74,12.47,5.3,1.52,0.0
20200109:1311,0.0,17.53,0.49,8.15,5.31,1.59,0.0
20200109:1411,0.0,0.0,0.0,0.0,5.27,1.66,0.0
20200109:1511,0.0,0.0,0.0,0.0,5.13,1.79,0.0
20200109:1611,0.0,0.0,0.0,0.0,5.09,1.93,0.0
20200109:1711,0.0,0.0,0.0,0.0,5.07,2.21,0.0
20200109:1811,0.0,0.0,0.0,0.0,5.15,2.69,0.0
20200109:1911,0.0,0.0,0.0,0.0,5.27,3.24,0.0
20200109:2011,0.0,0.0,0.0,0.0,5.4,3.52,0.0
20200109:2111,0.0,0.0,0.0,0.0,5.51,3.72,0.0
20200109:2211,0.0,0.0,0.0,0.0,5.54,3.66,0.0
20200109:2311,0.0,0.0,0.0,0.0,5.56,3.66,0.0
20200110:0011,0.0,0.0,0.0,0.0,5.62,3.66,0.0
20200110:0111,0.0,0.0,0.0,0.0,5.76,3.66,0.0
20200110:0211,0.0,0.0,0.0,0.0,5.91,3.59,0.0
20200110:0311,0.0,0.0,0.0,0.0,6.08,3.52,0.0
20200110:0411,0.0,0.0,0.0,0.0,6.25,3.45,0.0
20200110:0511,0.0,0.0,0.0,0.0,6.39,3.45,0.0
20200110:0611,0.0,0.0,0.0,0.0,6.49,3.38,0.0
20200110:0711,23.68,12.16,0.34,2.63,6.44,3.24,0.0
20200110:0811,0.0,18.41,0.51,8.56,6.57,3.17,0.0
20200110:0911,0.0,28.93,0.81,12.78,6.7,3.17,0.0
20200110:1011,0.0,37.7,1.05,14.97,6.75,3.31,0.0
20200110:1111,0.0,54.36,1.52,14.91,6.78,3.45,0.0
20200110:1211,0.0,14.03,0.39,12.63,6.7,3.38,0.0
20200110:1311,0.0,30.69,0.86,8.32,6.62,3.59,0.0
20200110:1411,0.0,0.0,0.0,0.0,6.55,3.93,0.0
20200110:1511,0.0,0.0,0.0,0.0,6.59,4.21,0.0
20200110:1611,0.0,0.0,0.0,0.0,6.81,4.41,0.0
20200110:1711,0.0,0.0,0.0,0.0,7.19,4.55,0.0
20200110:1811,0.0,0.0,0.0,0.0,7.62,4.97,0.0
20200110:1911,0.0,0.0,0.0,0.0,8.11,5.24,0.0
20200110:2011,0.0,0.0,0.0,0.0,8.25,5.31,0.0
20200110:2111,0.0,0.0,0.0,0.0,8.12,5.1,0.0
20200110:2211,0.0,0.0,0.0,0.0,7.83,5.31,0.0
20200110:2311,0.0,0.0,0.0,0.0,7.48,5.17,0.0
20200111:0011,0.0,0.0,0.0,0.0,7.05,4.76,0.0
20200111:0111,0.0,0.0,0.0,0.0,6.79,4.69,0.0
20200111:0211,0.0,0.0,0.0,0.0,6.64,4.97,0.0
20200111:0311,0.0,0.0,0.0,0.0,6.46,5.31,0.0
20200111:0411,0.0,0.0,0.0,0.0,6.37,5.38,0.0
20200111:0511,0.0,0.0,0.0,0.0,6.24,5.31,0.0
20200111:0611,0.0,0.0,0.0,0.0,5.92,5.24,0.0
20200111:0711,125.95,20.81,0.59,2.72,4.77,5.17,0.0
20200111:0811,152.01,92.01,2.33,8.66,4.35,5.24,0.0
20200111:0911,0.0,55.23,1.54,12.91,4.13,5.52,0.0
20200111:1011,0.0,36.82,1.03,15.11,3.94,5.45,0.0
20200111:1111,0.0,54.36,1.52,15.07,3.8,5.17,0.0
20200111:1211,0.0,34.19,0.96,12.8,3.8,4.76,0.0
20200111:1311,0.0,18.41,0.51,8.5,3.83,4.34,0.0
20200111:1411,0.0,1.75,0.05,2.51,3.64,3.31,0.0
20200111:1511,0.0,0.0,0.0,0.0,3.42,2.28,0.0
20200111:1611,0.0,0.0,0.0,0.0,3.2,2.14,0.0
20200111:1711,0.0,0.0,0.0,0.0,3.1,1.79,0.0
20200111:1811,0.0,0.0,0.0,0.0,2.97,1.79,0.0
20200111:1911,0.0,0.0,0.0,0.0,2.92,1.52,0.0
20200111:2011,0.0,0.0,0.0,0.0,2.51,1.66,0.0
20200111:2111,0.0,0.0,0.0,0.0,2.32,2.14,0.0
20200111:2211,0.0,0.0,0.0,0.0,2.41,2.48,0.0
20200111:2311,0.0,0.0,0.0,0.0,2.32,2.55,0.0
20200112:0011,0.0,0.0,0.0,0.0,2.19,3.17,0.0
20200112:0111,0.0,0.0,0.0,0.0,2.62,3.72,0.0
20200112:0211,0.0,0.0,0.0,0.0,2.71,4.07,0.0
20200112:0311,0.0,0.0,0.0,0.0,2.88,4.28,0.0
20200112:0411,0.0,0.0,0.0,0.0,2.75,4.41,0.0
20200112:0511,0.0,0.0,0.0,0.0,2.53,4.48,0.0
20200112:0611,0.0,0.0,0.0,0.0,2.48,4.55,0.0
20200112:0711,0.0,4.38,0.12,2.82,2.42,4.69,0.0
20200112:0811,163.81,94.32,2.4,8.78,2.59,4.83,0.0
20200112:0911,266.95,142.44,4.12,13.04,3.03,4.34,0.0
20200112:1011,252.65,160.37,4.76,15.26,3.64,5.03,0.0
20200112:1111,289.01,159.66,4.95,15.24,4.12,4.9,0.0
20200112:1211,396.99,125.88,4.68,12.98,4.47,4.76,0.0
20200112:1311,213.82,91.79,2.67,8.68,4.4,4.41,0.0
20200112:1411,0.0,4.38,0.12,2.69,3.86,4.41,0.0
20200112:1511,0.0,0.0,0.0,0.0,3.34,4.28,0.0
20200112:1611,0.0,0.0,0.0,0.0,2.97,4.28,0.0
20200112:1711,0.0,0.0,0.0,0.0,2.75,4.48,0.0
20200112:1811,0.0,0.0,0.0,0.0,2.6,4.62,0.0
20200112:1911,0.0,0.0,0.0,0.0,2.36,4.62,0.0
20200112:2011,0.0,0.0,0.0,0.0,2.2,4.41,0.0
20200112:2111,0.0,0.0,0.0,0.0,2.02,4.34,0.0
20200112:2211,0.0,0.0,0.0,0.0,2.09,4.41,0.0
20200112:2311,0.0,0.0,0.0,0.0,2.15,4.48,0.0
20200113:0011,0.0,0.0,0.0,0.0,2.69,4.76,0.0
20200113:0111,0.0,0.0,0.0,0.0,3.23,4.76,0.0
20200113:0211,0.0,0.0,0.0,0.0,3.58,4.69,0.0
20200113:0311,0.0,0.0,0.0,0.0,3.84,4.76,0.0
20200113:0411,0.0,0.0,0.0,0.0,4.11,4.83,0.0
20200113:0511,0.0,0.0,0.0,0.0,4.38,4.9,0.0
20200113:0611,0.0,0.0,0.0,0.0,4.68,4.97,0.0
20200113:0711,0.0,4.38,0.12,2.92,5.0,4.97,0.0
20200113:0811,4.49,43.81,1.23,8.9,5.27,4.83,0.0
20200113:0911,0.0,44.71,1.25,13.18,5.52,4.62,0.0
20200113:1011,0.0,42.08,1.18,15.42,5.85,4.48,0.0
20200113:1111,0.0,42.08,1.18,15.41,6.13,4.28,0.0
20200113:1211,0.0,59.62,1.67,13.16,6.04,3.79,0.0
20200113:1311,0.0,34.19,0.96,8.87,6.02,3.31,0.0
20200113:1411,0.0,3.51,0.1,2.88,5.78,2.97,0.0
20200113:1511,0.0,0.0,0.0,0.0,5.53,2.62,0.0
20200113:1611,0.0,0.0,0.0,0.0,5.31,2.41,0.0
20200113:1711,0.0,0.0,0.0,0.0,5.13,2.48,0.0
20200113:1811,0.0,0.0,0.0,0.0,4.89,2.69,0.0
20200113:1911,0.0,0.0,0.0,0.0,4.67,2.21,0.0
20200113:2011,0.0,0.0,0.0,0.0,4.53,2.28,0.0
20200113:2111,0.0,0.0,0.0,0.0,4.54,2.55,0.0
20200113:2211,0.0,0.0,0.0,0.0,4.55,2.69,0.0
20200113:2311,0.0,0.0,0.0,0.0,4.38,2.69,0.0
20200114:0011,0.0,0.0,0.0,0.0,4.36,2.55,0.0
20200114:0111,0.0,0.0,0.0,0.0,4.05,2.28,0.0
20200114:0211,0.0,0.0,0.0,0.0,3.73,2.0,0.0
20200114:0311,0.0,0.0,0.0,0.0,3.5,1.93,0.0
20200114:0411,0.0,0.0,0.0,0.0,3.15,1.93,0.0
20200114:0511,0.0,0.0,0.0,0.0,2.8,2.21,0.0
20200114:0611,0.0,0.0,0.0,0.0,2.37,2.41,0.0
20200114:0711,185.03,25.09,0.76,3.04,1.7,2.62,0.0
20200114:0811,195.07,100.39,2.6,9.03,2.0,2.69,0.0
20200114:0911,486.12,129.59,5.0,13.33,2.23,2.97,0.0
20200114:1011,524.86,143.36,5.96,15.59,2.82,4.14,0.0
20200114:1111,519.62,138.01,5.98,15.59,3.27,4.21,0.0
20200114:1211,211.61,135.56,4.04,13.35,3.61,4.34,0.0
20200114:1311,105.17,83.36,2.3,9.06,3.84,4.41,0.0
20200114:1411,0.0,4.38,0.12,3.07,3.52,3.59,0.0
20200114:1511,0.0,0.0,0.0,0.0,3.11,3.93,0.0
20200114:1611,0.0,0.0,0.0,0.0,2.82,4.28,0.0
20200114:1711,0.0,0.0,0.0,0.0,2.34,4.28,0.0
20200114:1811,0.0,0.0,0.0,0.0,1.78,4.28,0.0
20200114:1911,0.0,0.0,0.0,0.0,2.25,4.41,0.0
20200114:2011,0.0,0.0,0.0,0.0,2.13,4.14,0.0
20200114:2111,0.0,0.0,0.0,0.0,2.1,4.0,0.0
20200114:2211,0.0,0.0,0.0,0.0,2.23,4.14,0.0
20200114:2311,0.0,0.0,0.0,0.0,2.14,4.14,0.0
20200115:0011,0.0,0.0,0.0,0.0,2.12,4.0,0.0
20200115:0111,0.0,0.0,0.0,0.0,2.46,4.07,0.0
20200115:0211,0.0,0.0,0.0,0.0,2.7,4.21,0.0
20200115:0311,0.0,0.0,0.0,0.0,2.55,4.14,0.0
20200115:0411,0.0,0.0,0.0,0.0,2.36,4.07,0.0
20200115:0511,0.0,0.0,0.0,0.0,2.34,4.07,0.0
20200115:0611,0.0,0.0,0.0,0.0,2.09,4.14,0.0
20200115:0711,59.4,20.65,0.56,3.15,2.53,4.07,0.0
20200115:0811,52.48,68.7,1.86,9.17,2.94,4.21,0.0
20200115:0911,454.07,125.82,4.83,13.49,3.94,3.79,0.0
20200115:1011,551.07,126.32,5.96,15.76,4.92,4.14,0.0
20200115:1111,535.87,123.71,5.96,15.78,5.82,4.14,0.0
20200115:1211,381.06,125.42,4.73,13.54,6.61,4.0,0.0
20200115:1311,243.61,90.75,2.89,9.26,6.74,4.14,0.0
20200115:1411,0.0,5.26,0.15,3.27,6.44,3.93,0.0
20200115:1511,0.0,0.0,0.0,0.0,6.03,3.93,0.0
20200115:1611,0.0,0.0,0.0,0.0,5.65,3.86,0.0
20200115:1711,0.0,0.0,0.0,0.0,5.25,3.86,0.0
20200115:1811,0.0,0.0,0.0,0.0,5.05,4.14,0.0
20200115:1911,0.0,0.0,0.0,0.0,4.88,4.28,0.0
20200115:2011,0.0,0.0,0.0,0.0,4.42,4.28,0.0
20200115:2111,0.0,0.0,0.0,0.0,4.02,4.34,0.0
20200115:2211,0.0,0.0,0.0,0.0,3.81,4.48,0.0
20200115:2311,0.0,0.0,0.0,0.0,3.51,4.34,0.0
20200116:0011,0.0,0.0,0.0,0.0,3.41,4.14,0.0
20200116:0111,0.0,0.0,0.0,0.0,3.22,3.93,0.0
20200116:0211,0.0,0.0,0.0,0.0,3.0,3.72,0.0
20200116:0311,0.0,0.0,0.0,0.0,2.67,3.66,0.0
20200116:0411,0.0,0.0,0.0,0.0,2.46,3.66,0.0
20200116:0511,0.0,0.0,0.0,0.0,2.18,3.66,0.0
20200116:0611,0.0,0.0,0.0,0.0,1.68,3.52,0.0
20200116:0711,190.6,27.37,0.83,3.28,2.16,3.1,0.0
20200116:0811,30.18,63.22,1.74,9.31,3.05,2.9,0.0
20200116:0911,0.0,37.7,1.05,13.65,4.18,2.62,0.0
20200116:1011,619.37,125.24,6.45,15.94,5.18,2.76,0.0
20200116:1111,548.69,137.85,6.28,15.97,6.31,3.03,0.0
20200116:1211,562.07,94.58,5.54,13.74,7.04,2.9,0.0
20200116:1311,348.18,87.35,3.38,9.46,7.04,2.48,0.0
20200116:1411,0.0,9.64,0.27,3.47,6.04,2.34,0.0
20200116:1511,0.0,0.0,0.0,0.0,4.55,2.55,0.0
20200116:1611,0.0,0.0,0.0,0.0,3.49,2.55,0.0
20200116:1711,0.0,0.0,0.0,0.0,2.94,2.48,0.0
20200116:1811,0.0,0.0,0.0,0.0,2.32,2.48,0.0
20200116:1911,0.0,0.0,0.0,0.0,1.32,2.28,0.0
20200116:2011,0.0,0.0,0.0,0.0,0.6,2.21,0.0
20200116:2111,0.0,0.0,0.0,0.0,-0.19,2.07,0.0
20200116:2211,0.0,0.0,0.0,0.0,-0.91,2.0,0.0
20200116:2311,0.0,0.0,0.0,0.0,-1.45,2.07,0.0
20200117:0011,0.0,0.0,0.0,0.0,-1.8,2.07,0.0
20200117:0111,0.0,0.0,0.0,0.0,-2.11,2.0,0.0
20200117:0211,0.0,0.0,0.0,0.0,-2.46,1.86,0.0
20200117:0311,0.0,0.0,0.0,0.0,-2.77,1.72,0.0
20200117:0411,0.0,0.0,0.0,0.0,-3.11,1.72,0.0
20200117:0511,0.0,0.0,0.0,0.0,-3.19,1.79,0.0
20200117:0611,0.0,0.0,0.0,0.0,-2.95,2.0,0.0
20200117:0711,55.02,23.76,0.64,3.41,-1.91,2.21,0.0
20200117:0811,356.98,110.04,3.31,9.46,-1.38,2.21,0.0
