Latitude (decimal degrees):	50.062
Longitude (decimal degrees):	19.824
Elevation (m):	253
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -3 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0010,0.0,0.0,0.0,0.0,3.11,4.76,0.0
20200101:0110,0.0,0.0,0.0,0.0,2.72,4.34,0.0
20200101:0210,0.0,0.0,0.0,0.0,2.54,4.07,0.0
20200101:0310,0.0,0.0,0.0,0.0,2.3,3.86,0.0
20200101:0410,0.0,0.0,0.0,0.0,2.09,3.66,0.0
20200101:0510,0.0,0.0,0.0,0.0,1.8,3.52,0.0
20200101:0610,0.0,0.0,0.0,0.0,1.64,3.31,0.0
20200101:0710,0.0,12.02,0.39,3.06,0.75,3.38,0.0
20200101:0810,12.4,54.02,1.59,9.44,1.25,4.0,0.0
20200101:0910,101.17,124.82,3.7,14.06,1.67,3.86,0.0
20200101:1010,0.0,41.8,1.23,16.56,1.9,3.86,0.0
20200101:1110,0.0,33.96,1.0,16.69,2.07,3.93,0.0
20200101:1210,0.0,40.93,1.21,14.44,2.24,4.14,0.0
20200101:1310,185.31,104.19,3.06,10.03,2.23,4.21,0.0
20200101:1410,182.93,31.63,1.08,3.82,2.15,4.0,0.0
20200101:1510,0.0,0.0,0.0,0.0,1.8,3.38,0.0
20200101:1610,0.0,0.0,0.0,0.0,1.54,3.52,0.0
20200101:1710,0.0,0.0,0.0,0.0,1.12,3.38,0.0
20200101:1810,0.0,0.0,0.0,0.0,0.84,3.24,0.0
20200101:1910,0.0,0.0,0.0,0.0,0.12,3.38,0.0
20200101:2010,0.0,0.0,0.0,0.0,-0.15,3.1,0.0
20200101:2110,0.0,0.0,0.0,0.0,-0.57,2.76,0.0
20200101:2210,0.0,0.0,0.0,0.0,-1.17,2.62,0.0
20200101:2310,0.0,0.0,0.0,0.0,-1.56,2.62,0.0
20200102:0010,0.0,0.0,0.0,0.0,-1.86,2.69,0.0
20200102:0110,0.0,0.0,0.0,0.0,-1.94,2.76,0.0
20200102:0210,0.0,0.0,0.0,0.0,-1.95,2.83,0.0
20200102:0310,0.0,0.0,0.0,0.0,-1.7,3.03,0.0
20200102:0410,0.0,0.0,0.0,0.0,-1.65,3.1,0.0
20200102:0510,0.0,0.0,0.0,0.0,-1.55,3.03,0.0
20200102:0610,0.0,0.0,0.0,0.0,-1.59,2.9,0.0
20200102:0710,0.0,12.82,0.41,3.08,-1.55,3.03,0.0
20200102:0810,82.28,86.33,2.42,9.47,0.05,2.9,0.0
20200102:0910,117.05,132.23,3.91,14.12,2.75,2.97,0.0
20200102:1010,282.47,180.3,5.73,16.63,5.03,2.97,0.0
20200102:1110,493.13,171.69,6.79,16.78,6.25,2.83,0.0
20200102:1210,292.79,158.95,5.12,14.55,6.72,2.48,0.0
20200102:1310,179.89,108.21,3.14,10.15,6.08,2.34,0.0
20200102:1410,0.0,9.58,0.28,3.95,4.32,2.41,0.0
20200102:1510,0.0,0.0,0.0,0.0,1.84,2.48,0.0
20200102:1610,0.0,0.0,0.0,0.0,-0.1,2.28,0.0
20200102:1710,0.0,0.0,0.0,0.0,-1.42,2.07,0.0
20200102:1810,0.0,0.0,0.0,0.0,-2.5,2.0,0.0
20200102:1910,0.0,0.0,0.0,0.0,-3.2,2.0,0.0
20200102:2010,0.0,0.0,0.0,0.0,-3.55,2.0,0.0
20200102:2110,0.0,0.0,0.0,0.0,-3.74,2.0,0.0
20200102:2210,0.0,0.0,0.0,0.0,-3.9,2.07,0.0
20200102:2310,0.0,0.0,0.0,0.0,-3.92,2.07,0.0
20200103:0010,0.0,0.0,0.0,0.0,-3.94,2.07,0.0
20200103:0110,0.0,0.0,0.0,0.0,-3.97,2.0,0.0
20200103:0210,0.0,0.0,0.0,0.0,-4.04,2.0,0.0
20200103:0310,0.0,0.0,0.0,0.0,-3.98,2.14,0.0
20200103:0410,0.0,0.0,0.0,0.0,-3.91,2.14,0.0
20200103:0510,0.0,0.0,0.0,0.0,-3.83,2.21,0.0
20200103:0610,0.0,0.0,0.0,0.0,-3.73,2.28,0.0
20200103:0710,0.0,13.62,0.44,3.1,-2.84,2.83,0.0
20200103:0810,392.94,97.28,3.57,9.52,-0.98,2.69,0.0
20200103:0910,592.5,107.67,5.96,14.18,1.82,2.69,0.0
20200103:1010,672.2,114.16,7.22,16.72,3.98,2.76,0.0
20200103:1110,672.05,113.19,7.3,16.88,5.23,3.03,0.0
20200103:1210,588.38,106.42,6.17,14.66,5.57,3.52,0.0
20200103:1310,408.38,93.79,3.93,10.27,5.38,3.66,0.0
20200103:1410,103.66,34.32,1.0,4.08,4.18,3.52,0.0
20200103:1510,0.0,0.0,0.0,0.0,2.36,3.38,0.0
20200103:1610,0.0,0.0,0.0,0.0,1.29,3.31,0.0
20200103:1710,0.0,0.0,0.0,0.0,0.99,3.38,0.0
20200103:1810,0.0,0.0,0.0,0.0,1.13,3.45,0.0
20200103:1910,0.0,0.0,0.0,0.0,0.53,3.93,0.0
20200103:2010,0.0,0.0,0.0,0.0,1.04,4.55,0.0
20200103:2110,0.0,0.0,0.0,0.0,1.62,5.17,0.0
20200103:2210,0.0,0.0,0.0,0.0,2.0,5.24,0.0
20200103:2310,0.0,0.0,0.0,0.0,2.18,5.03,0.0
20200104:0010,0.0,0.0,0.0,0.0,2.67,5.38,0.0
20200104:0110,0.0,0.0,0.0,0.0,2.92,5.45,0.0
20200104:0210,0.0,0.0,0.0,0.0,3.22,5.59,0.0
20200104:0310,0.0,0.0,0.0,0.0,3.17,5.66,0.0
20200104:0410,0.0,0.0,0.0,0.0,3.72,5.86,0.0
20200104:0510,0.0,0.0,0.0,0.0,3.96,5.79,0.0
20200104:0610,0.0,0.0,0.0,0.0,4.05,5.72,0.0
20200104:0710,0.0,12.82,0.41,3.14,4.05,5.79,0.0
20200104:0810,32.56,66.09,1.93,9.57,3.24,5.31,0.0
20200104:0910,103.13,124.9,3.73,14.25,2.78,5.1,0.0
20200104:1010,474.65,164.98,6.55,16.81,2.6,4.97,0.0
20200104:1110,0.0,75.75,2.24,16.99,2.53,5.1,0.0
20200104:1210,0.0,60.95,1.8,14.79,2.5,4.69,0.0
20200104:1310,0.0,30.48,0.9,10.4,2.67,5.1,0.0
20200104:1410,0.0,12.19,0.36,4.22,2.46,4.76,0.0
20200104:1510,0.0,0.0,0.0,0.0,2.03,4.97,0.0
20200104:1610,0.0,0.0,0.0,0.0,1.58,5.38,0.0
20200104:1710,0.0,0.0,0.0,0.0,1.23,5.79,0.0
20200104:1810,0.0,0.0,0.0,0.0,1.2,6.28,0.0
20200104:1910,0.0,0.0,0.0,0.0,1.34,6.76,0.0
20200104:2010,0.0,0.0,0.0,0.0,1.33,6.76,0.0
20200104:2110,0.0,0.0,0.0,0.0,1.11,6.41,0.0
20200104:2210,0.0,0.0,0.0,0.0,0.53,5.59,0.0
20200104:2310,0.0,0.0,0.0,0.0,0.24,5.38,0.0
20200105:0010,0.0,0.0,0.0,0.0,0.4,6.0,0.0
20200105:0110,0.0,0.0,0.0,0.0,0.4,5.79,0.0
20200105:0210,0.0,0.0,0.0,0.0,0.36,6.0,0.0
20200105:0310,0.0,0.0,0.0,0.0,0.01,6.14,0.0
20200105:0410,0.0,0.0,0.0,0.0,-0.37,5.79,0.0
20200105:0510,0.0,0.0,0.0,0.0,-0.46,5.72,0.0
20200105:0610,0.0,0.0,0.0,0.0,-0.41,5.79,0.0
20200105:0710,0.0,12.02,0.39,3.18,-0.86,5.45,0.0
20200105:0810,36.4,68.94,2.0,9.63,-0.76,5.66,0.0
20200105:0910,202.02,148.53,4.5,14.33,-0.45,4.69,0.0
20200105:1010,481.21,169.02,6.68,16.9,0.03,6.28,0.0
20200105:1110,332.68,180.66,6.09,17.11,0.77,6.9,0.0
20200105:1210,174.29,148.02,4.52,14.91,0.94,5.93,0.0
20200105:1310,130.99,102.66,2.98,10.54,1.03,5.1,0.0
20200105:1410,0.0,16.54,0.49,4.36,0.8,4.34,0.0
20200105:1510,0.0,0.0,0.0,0.0,-0.2,3.59,0.0
20200105:1610,0.0,0.0,0.0,0.0,-0.97,3.31,0.0
20200105:1710,0.0,0.0,0.0,0.0,-1.63,3.1,0.0
20200105:1810,0.0,0.0,0.0,0.0,-2.02,2.83,0.0
20200105:1910,0.0,0.0,0.0,0.0,-2.13,2.48,0.0
20200105:2010,0.0,0.0,0.0,0.0,-2.52,2.14,0.0
20200105:2110,0.0,0.0,0.0,0.0,-2.99,1.93,0.0
20200105:2210,0.0,0.0,0.0,0.0,-3.18,1.93,0.0
20200105:2310,0.0,0.0,0.0,0.0,-3.42,1.93,0.0
20200106:0010,0.0,0.0,0.0,0.0,-3.51,2.0,0.0
20200106:0110,0.0,0.0,0.0,0.0,-3.56,1.93,0.0
20200106:0210,0.0,0.0,0.0,0.0,-3.48,2.0,0.0
20200106:0310,0.0,0.0,0.0,0.0,-3.65,2.21,0.0
20200106:0410,0.0,0.0,0.0,0.0,-3.42,2.28,0.0
20200106:0510,0.0,0.0,0.0,0.0,-2.58,2.28,0.0
20200106:0610,0.0,0.0,0.0,0.0,-2.22,1.93,0.0
20200106:0710,0.0,12.82,0.41,3.23,-1.6,1.79,0.0
20200106:0810,24.1,63.04,1.85,9.69,-1.28,1.59,0.0
20200106:0910,44.65,105.83,3.16,14.41,-0.46,1.59,0.0
20200106:1010,75.9,138.65,4.19,17.01,0.7,1.79,0.0
20200106:1110,31.65,117.95,3.55,17.23,1.32,1.86,0.0
20200106:1210,48.59,112.97,3.39,15.05,1.69,1.93,0.0
20200106:1310,187.2,108.76,3.26,10.69,1.7,1.79,0.0
20200106:1410,120.26,39.34,1.16,4.51,1.41,1.86,0.0
20200106:1510,0.0,0.0,0.0,0.0,0.7,2.07,0.0
20200106:1610,0.0,0.0,0.0,0.0,0.11,2.14,0.0
20200106:1710,0.0,0.0,0.0,0.0,0.06,2.14,0.0
20200106:1810,0.0,0.0,0.0,0.0,-0.24,2.07,0.0
20200106:1910,0.0,0.0,0.0,0.0,-0.79,1.93,0.0
20200106:2010,0.0,0.0,0.0,0.0,-1.43,1.86,0.0
20200106:2110,0.0,0.0,0.0,0.0,-1.68,1.72,0.0
20200106:2210,0.0,0.0,0.0,0.0,-2.31,1.59,0.0
20200106:2310,0.0,0.0,0.0,0.0,-3.09,1.52,0.0
20200107:0010,0.0,0.0,0.0,0.0,-3.42,1.45,0.0
20200107:0110,0.0,0.0,0.0,0.0,-3.67,1.45,0.0
20200107:0210,0.0,0.0,0.0,0.0,-3.71,1.38,0.0
20200107:0310,0.0,0.0,0.0,0.0,-3.71,1.31,0.0
20200107:0410,0.0,0.0,0.0,0.0,-3.54,1.24,0.0
20200107:0510,0.0,0.0,0.0,0.0,-3.79,1.31,0.0
20200107:0610,0.0,0.0,0.0,0.0,-4.03,1.38,0.0
20200107:0710,0.0,12.02,0.39,3.28,-4.74,1.72,0.0
20200107:0810,418.49,94.52,3.75,9.77,-3.59,1.31,0.0
20200107:0910,586.65,111.7,6.09,14.51,-0.62,1.38,0.0
20200107:1010,656.23,123.04,7.35,17.12,1.22,1.66,0.0
20200107:1110,680.83,113.85,7.53,17.36,2.37,2.0,0.0
20200107:1210,566.91,120.0,6.35,15.19,3.02,2.34,0.0
20200107:1310,413.06,99.4,4.19,10.84,3.14,2.41,0.0
20200107:1410,202.78,40.89,1.39,4.66,2.08,2.34,0.0
20200107:1510,0.0,0.0,0.0,0.0,0.24,2.69,0.0
20200107:1610,0.0,0.0,0.0,0.0,-1.01,2.76,0.0
20200107:1710,0.0,0.0,0.0,0.0,-1.62,2.69,0.0
20200107:1810,0.0,0.0,0.0,0.0,-2.07,2.62,0.0
20200107:1910,0.0,0.0,0.0,0.0,-1.19,2.48,0.0
20200107:2010,0.0,0.0,0.0,0.0,-0.6,2.48,0.0
20200107:2110,0.0,0.0,0.0,0.0,-0.05,2.41,0.0
20200107:2210,0.0,0.0,0.0,0.0,0.08,2.34,0.0
20200107:2310,0.0,0.0,0.0,0.0,0.13,2.28,0.0
20200108:0010,0.0,0.0,0.0,0.0,0.18,2.28,0.0
20200108:0110,0.0,0.0,0.0,0.0,0.28,2.28,0.0
20200108:0210,0.0,0.0,0.0,0.0,0.46,2.34,0.0
20200108:0310,0.0,0.0,0.0,0.0,0.5,2.34,0.0
20200108:0410,0.0,0.0,0.0,0.0,0.61,2.28,0.0
20200108:0510,0.0,0.0,0.0,0.0,0.75,2.21,0.0
20200108:0610,0.0,0.0,0.0,0.0,0.75,2.21,0.0
20200108:0710,0.0,14.42,0.46,3.35,0.53,2.34,0.0
20200108:0810,438.83,91.99,3.86,9.85,1.01,2.14,0.0
20200108:0910,592.51,111.77,6.17,14.61,2.26,1.93,0.0
20200108:1010,672.73,119.97,7.48,17.24,3.84,2.48,0.0
20200108:1110,688.11,113.88,7.63,17.5,4.56,3.24,0.0
20200108:1210,574.71,120.09,6.45,15.34,4.92,3.79,0.0
20200108:1310,369.69,108.27,4.11,11.0,4.7,3.86,0.0
20200108:1410,208.8,43.45,1.47,4.83,3.88,3.72,0.0
20200108:1510,0.0,0.0,0.0,0.0,2.48,3.52,0.0
20200108:1610,0.0,0.0,0.0,0.0,1.36,3.59,0.0
20200108:1710,0.0,0.0,0.0,0.0,0.99,3.59,0.0
20200108:1810,0.0,0.0,0.0,0.0,1.06,3.45,0.0
20200108:1910,0.0,0.0,0.0,0.0,1.45,3.72,0.0
20200108:2010,0.0,0.0,0.0,0.0,2.23,3.66,0.0
20200108:2110,0.0,0.0,0.0,0.0,2.42,3.52,0.0
20200108:2210,0.0,0.0,0.0,0.0,2.54,3.31,0.0
20200108:2310,0.0,0.0,0.0,0.0,2.65,3.31,0.0
20200109:0010,0.0,0.0,0.0,0.0,2.75,3.31,0.0
20200109:0110,0.0,0.0,0.0,0.0,2.87,3.1,0.0
20200109:0210,0.0,0.0,0.0,0.0,2.88,3.03,0.0
20200109:0310,0.0,0.0,0.0,0.0,2.88,2.97,0.0
20200109:0410,0.0,0.0,0.0,0.0,2.92,2.9,0.0
20200109:0510,0.0,0.0,0.0,0.0,2.93,2.62,0.0
20200109:0610,0.0,0.0,0.0,0.0,2.9,2.34,0.0
20200109:0710,0.0,13.62,0.44,3.41,2.88,2.62,0.0
20200109:0810,11.76,55.55,1.65,9.93,2.98,2.41,0.0
20200109:0910,144.04,133.97,4.09,14.71,3.21,2.14,0.0
20200109:1010,8.61,94.84,2.83,17.37,3.5,1.93,0.0
20200109:1110,22.6,112.05,3.37,17.64,4.13,1.59,0.0
20200109:1210,53.47,113.72,3.44,15.5,4.5,1.38,0.0
20200109:1310,156.62,105.23,3.19,11.16,4.81,1.59,0.0
20200109:1410,11.58,24.23,0.72,4.99,4.57,1.66,0.0
20200109:1510,0.0,0.0,0.0,0.0,4.32,1.72,0.0
20200109:1610,0.0,0.0,0.0,0.0,4.11,1.59,0.0
20200109:1710,0.0,0.0,0.0,0.0,4.0,1.59,0.0
20200109:1810,0.0,0.0,0.0,0.0,4.0,1.72,0.0
20200109:1910,0.0,0.0,0.0,0.0,4.15,1.59,0.0
20200109:2010,0.0,0.0,0.0,0.0,4.03,1.72,0.0
20200109:2110,0.0,0.0,0.0,0.0,3.96,1.72,0.0
20200109:2210,0.0,0.0,0.0,0.0,3.01,2.0,0.0
20200109:2310,0.0,0.0,0.0,0.0,2.17,2.07,0.0
20200110:0010,0.0,0.0,0.0,0.0,1.69,2.07,0.0
20200110:0110,0.0,0.0,0.0,0.0,1.33,2.07,0.0
20200110:0210,0.0,0.0,0.0,0.0,0.9,2.28,0.0
20200110:0310,0.0,0.0,0.0,0.0,0.46,2.34,0.0
20200110:0410,0.0,0.0,0.0,0.0,0.72,2.34,0.0
20200110:0510,0.0,0.0,0.0,0.0,1.0,2.28,0.0
20200110:0610,0.0,0.0,0.0,0.0,0.77,2.28,0.0
20200110:0710,0.0,15.22,0.49,3.49,1.0,2.41,0.0
20200110:0810,69.9,80.72,2.34,10.03,2.05,2.41,0.0
20200110:0910,55.98,111.12,3.34,14.83,3.08,2.34,0.0
20200110:1010,96.98,146.32,4.47,17.5,4.41,2.21,0.0
20200110:1110,322.83,176.58,6.12,17.79,5.92,2.62,0.0
20200110:1210,50.1,115.68,3.5,15.66,6.54,3.1,0.0
20200110:1310,113.5,100.75,3.01,11.33,6.83,3.66,0.0
20200110:1410,11.25,25.11,0.75,5.16,6.42,4.28,0.0
20200110:1510,0.0,0.0,0.0,0.0,5.21,4.14,0.0
20200110:1610,0.0,0.0,0.0,0.0,4.36,3.93,0.0
20200110:1710,0.0,0.0,0.0,0.0,3.69,3.72,0.0
20200110:1810,0.0,0.0,0.0,0.0,3.33,3.59,0.0
20200110:1910,0.0,0.0,0.0,0.0,2.8,3.86,0.0
20200110:2010,0.0,0.0,0.0,0.0,2.77,4.0,0.0
20200110:2110,0.0,0.0,0.0,0.0,2.53,4.0,0.0
20200110:2210,0.0,0.0,0.0,0.0,2.43,3.93,0.0
20200110:2310,0.0,0.0,0.0,0.0,2.25,3.86,0.0
20200111:0010,0.0,0.0,0.0,0.0,2.51,3.72,0.0
20200111:0110,0.0,0.0,0.0,0.0,2.96,3.79,0.0
20200111:0210,0.0,0.0,0.0,0.0,3.37,4.0,0.0
20200111:0310,0.0,0.0,0.0,0.0,3.97,4.34,0.0
20200111:0410,0.0,0.0,0.0,0.0,4.27,4.48,0.0
20200111:0510,0.0,0.0,0.0,0.0,4.35,4.62,0.0
20200111:0610,0.0,0.0,0.0,0.0,4.35,4.76,0.0
20200111:0710,0.0,16.82,0.54,3.57,4.35,5.1,0.0
20200111:0810,7.69,51.99,1.54,10.13,4.2,5.24,0.0
20200111:0910,0.0,67.92,2.0,14.95,3.91,5.24,0.0
20200111:1010,0.0,75.75,2.24,17.65,3.68,5.03,0.0
20200111:1110,0.0,59.21,1.75,17.95,3.59,4.55,0.0
20200111:1210,0.0,38.31,1.13,15.83,3.63,4.62,0.0
20200111:1310,0.0,25.25,0.75,11.51,3.81,4.34,0.0
20200111:1410,0.0,10.45,0.31,5.34,3.69,3.52,0.0
20200111:1510,0.0,0.0,0.0,0.0,3.48,3.03,0.0
20200111:1610,0.0,0.0,0.0,0.0,3.36,2.76,0.0
20200111:1710,0.0,0.0,0.0,0.0,3.3,2.55,0.0
20200111:1810,0.0,0.0,0.0,0.0,3.22,2.34,0.0
20200111:1910,0.0,0.0,0.0,0.0,2.94,2.48,0.0
20200111:2010,0.0,0.0,0.0,0.0,2.85,2.55,0.0
20200111:2110,0.0,0.0,0.0,0.0,2.73,2.28,0.0
20200111:2210,0.0,0.0,0.0,0.0,2.57,1.86,0.0
20200111:2310,0.0,0.0,0.0,0.0,2.32,1.72,0.0
20200112:0010,0.0,0.0,0.0,0.0,1.75,1.66,0.0
20200112:0110,0.0,0.0,0.0,0.0,0.79,1.72,0.0
20200112:0210,0.0,0.0,0.0,0.0,0.02,1.52,0.0
20200112:0310,0.0,0.0,0.0,0.0,-1.07,1.59,0.0
20200112:0410,0.0,0.0,0.0,0.0,-1.68,1.86,0.0
20200112:0510,0.0,0.0,0.0,0.0,-2.19,1.93,0.0
20200112:0610,0.0,0.0,0.0,0.0,-2.74,2.07,0.0
20200112:0710,229.78,27.73,1.08,3.66,-2.56,2.14,0.0
20200112:0810,426.37,94.56,3.96,10.24,-1.96,2.28,0.0
20200112:0910,606.78,108.54,6.4,15.08,-0.46,2.34,0.0
20200112:1010,692.4,115.05,7.76,17.79,1.67,2.48,0.0
20200112:1110,670.02,123.52,7.81,18.12,3.82,2.76,0.0
20200112:1210,542.03,132.28,6.58,16.01,5.21,3.24,0.0
20200112:1310,345.71,116.96,4.29,11.69,5.63,3.1,0.0
20200112:1410,164.42,53.59,1.59,5.52,5.09,3.31,0.0
20200112:1510,0.0,0.0,0.0,0.0,3.56,3.31,0.0
20200112:1610,0.0,0.0,0.0,0.0,2.32,3.38,0.0
20200112:1710,0.0,0.0,0.0,0.0,1.64,3.52,0.0
20200112:1810,0.0,0.0,0.0,0.0,1.46,3.72,0.0
20200112:1910,0.0,0.0,0.0,0.0,1.6,4.21,0.0
20200112:2010,0.0,0.0,0.0,0.0,2.0,4.28,0.0
20200112:2110,0.0,0.0,0.0,0.0,2.19,4.21,0.0
20200112:2210,0.0,0.0,0.0,0.0,2.13,4.21,0.0
20200112:2310,0.0,0.0,0.0,0.0,2.2,4.41,0.0
20200113:0010,0.0,0.0,0.0,0.0,1.9,4.48,0.0
20200113:0110,0.0,0.0,0.0,0.0,1.78,4.48,0.0
20200113:0210,0.0,0.0,0.0,0.0,1.34,4.34,0.0
20200113:0310,0.0,0.0,0.0,0.0,1.27,4.21,0.0
20200113:0410,0.0,0.0,0.0,0.0,1.67,4.0,0.0
20200113:0510,0.0,0.0,0.0,0.0,1.8,3.66,0.0
20200113:0610,0.0,0.0,0.0,0.0,1.97,3.31,0.0
20200113:0710,15.44,20.07,0.59,3.76,1.97,3.24,0.0
20200113:0810,37.67,74.45,2.18,10.35,2.37,2.97,0.0
20200113:0910,88.18,127.77,3.86,15.22,3.3,2.62,0.0
20200113:1010,61.49,138.88,4.22,17.95,4.27,3.03,0.0
20200113:1110,156.68,170.61,5.32,18.29,4.95,3.1,0.0
20200113:1210,172.42,155.5,4.86,16.19,5.22,2.9,0.0
20200113:1310,99.44,104.04,3.11,11.87,5.22,2.48,0.0
20200113:1410,25.76,36.18,1.05,5.71,4.76,1.79,0.0
20200113:1510,0.0,0.0,0.0,0.0,4.12,1.52,0.0
20200113:1610,0.0,0.0,0.0,0.0,3.29,1.31,0.0
20200113:1710,0.0,0.0,0.0,0.0,2.57,1.24,0.0
20200113:1810,0.0,0.0,0.0,0.0,1.97,1.31,0.0
20200113:1910,0.0,0.0,0.0,0.0,1.38,1.59,0.0
20200113:2010,0.0,0.0,0.0,0.0,0.69,1.59,0.0
20200113:2110,0.0,0.0,0.0,0.0,-0.11,1.52,0.0
20200113:2210,0.0,0.0,0.0,0.0,-0.44,1.24,0.0
20200113:2310,0.0,0.0,0.0,0.0,0.13,0.97,0.0
20200114:0010,0.0,0.0,0.0,0.0,0.0,0.83,0.0
20200114:0110,0.0,0.0,0.0,0.0,-0.16,0.69,0.0
20200114:0210,0.0,0.0,0.0,0.0,-0.2,0.69,0.0
20200114:0310,0.0,0.0,0.0,0.0,-0.02,0.34,0.0
20200114:0410,0.0,0.0,0.0,0.0,0.11,0.41,0.0
20200114:0510,0.0,0.0,0.0,0.0,-0.73,0.97,0.0
20200114:0610,0.0,0.0,0.0,0.0,-1.27,1.17,0.0
20200114:0710,165.23,33.73,1.05,3.86,-0.6,1.03,0.0
20200114:0810,149.0,104.96,3.03,10.48,-0.38,1.17,0.0
20200114:0910,111.6,136.7,4.14,15.36,1.57,2.34,0.0
20200114:1010,58.27,139.87,4.24,18.11,2.5,2.48,0.0
20200114:1110,103.68,158.89,4.88,18.47,3.52,2.21,0.0
20200114:1210,188.0,159.96,5.04,16.38,4.25,2.21,0.0
20200114:1310,121.09,112.45,3.37,12.07,4.59,2.0,0.0
20200114:1410,105.13,56.88,1.52,5.9,3.99,1.31,0.0
20200114:1510,0.0,0.0,0.0,0.0,2.52,1.31,0.0
20200114:1610,0.0,0.0,0.0,0.0,0.87,1.59,0.0
20200114:1710,0.0,0.0,0.0,0.0,-0.98,1.93,0.0
20200114:1810,0.0,0.0,0.0,0.0,-2.03,2.0,0.0
20200114:1910,0.0,0.0,0.0,0.0,-1.38,2.48,0.0
20200114:2010,0.0,0.0,0.0,0.0,-1.57,2.34,0.0
20200114:2110,0.0,0.0,0.0,0.0,-1.6,2.28,0.0
20200114:2210,0.0,0.0,0.0,0.0,-1.84,2.07,0.0
20200114:2310,0.0,0.0,0.0,0.0,-2.17,1.93,0.0
20200115:0010,0.0,0.0,0.0,0.0,-2.11,1.93,0.0
20200115:0110,0.0,0.0,0.0,0.0,-2.33,1.93,0.0
20200115:0210,0.0,0.0,0.0,0.0,-2.54,1.86,0.0
20200115:0310,0.0,0.0,0.0,0.0,-2.75,1.79,0.0
20200115:0410,0.0,0.0,0.0,0.0,-2.54,1.72,0.0
20200115:0510,0.0,0.0,0.0,0.0,-2.72,1.86,0.0
20200115:0610,0.0,0.0,0.0,0.0,-2.73,1.86,0.0
20200115:0710,211.76,32.39,1.16,3.97,-2.38,1.93,0.0
20200115:0810,419.78,93.49,4.04,10.6,-0.67,1.52,0.0
20200115:0910,601.2,105.81,6.48,15.51,2.47,1.38,0.0
20200115:1010,627.94,132.12,7.63,18.28,4.11,1.24,0.0
20200115:1110,546.92,156.9,7.48,18.65,5.3,0.97,0.0
20200115:1210,431.91,154.24,6.3,16.57,6.08,0.62,0.0
20200115:1310,387.7,110.99,4.6,12.27,6.25,0.07,0.0
20200115:1410,272.47,55.77,2.03,6.1,5.53,0.55,0.0
20200115:1510,0.0,0.0,0.0,0.0,4.71,0.76,0.0
20200115:1610,0.0,0.0,0.0,0.0,1.86,1.38,0.0
20200115:1710,0.0,0.0,0.0,0.0,-0.26,1.45,0.0
20200115:1810,0.0,0.0,0.0,0.0,-1.19,1.38,0.0
20200115:1910,0.0,0.0,0.0,0.0,-1.75,1.38,0.0
20200115:2010,0.0,0.0,0.0,0.0,-2.47,1.66,0.0
20200115:2110,0.0,0.0,0.0,0.0,-2.94,1.86,0.0
20200115:2210,0.0,0.0,0.0,0.0,-2.69,2.0,0.0
20200115:2310,0.0,0.0,0.0,0.0,-2.28,2.07,0.0
20200116:0010,0.0,0.0,0.0,0.0,-2.12,2.28,0.0
20200116:0110,0.0,0.0,0.0,0.0,-1.47,2.48,0.0
20200116:0210,0.0,0.0,0.0,0.0,-0.59,2.76,0.0
20200116:0310,0.0,0.0,0.0,0.0,0.11,2.83,0.0
20200116:0410,0.0,0.0,0.0,0.0,-0.19,2.83,0.0
20200116:0510,0.0,0.0,0.0,0.0,0.01,2.83,0.0
20200116:0610,0.0,0.0,0.0,0.0,-0.32,2.76,0.0
20200116:0710,212.83,32.41,1.18,4.09,0.18,2.9,0.0
20200116:0810,32.75,73.89,2.18,10.74,1.14,2.62,0.0
20200116:0910,0.0,42.67,1.26,15.67,3.3,2.41,0.0
20200116:1010,0.0,39.18,1.16,18.46,4.74,2.41,0.0
20200116:1110,0.0,38.31,1.13,18.84,5.08,2.28,0.0
20200116:1210,0.0,47.02,1.39,16.78,5.3,2.14,0.0
20200116:1310,66.97,98.14,2.96,12.47,5.49,2.07,0.0
20200116:1410,217.59,64.15,1.98,6.3,5.33,1.79,0.0
20200116:1510,0.0,0.0,0.0,0.0,4.22,1.86,0.0
20200116:1610,0.0,0.0,0.0,0.0,2.13,1.86,0.0
20200116:1710,0.0,0.0,0.0,0.0,1.09,1.59,0.0
20200116:1810,0.0,0.0,0.0,0.0,1.67,1.24,0.0
20200116:1910,0.0,0.0,0.0,0.0,2.46,1.03,0.0
20200116:2010,0.0,0.0,0.0,0.0,2.36,0.69,0.0
20200116:2110,0.0,0.0,0.0,0.0,2.21,0.55,0.0
20200116:2210,0.0,0.0,0.0,0.0,1.52,1.03,0.0
20200116:2310,0.0,0.0,0.0,0.0,0.44,1.24,0.0
20200117:0010,0.0,0.0,0.0,0.0,-0.4,1.24,0.0
20200117:0110,0.0,0.0,0.0,0.0,-2.29,1.72,0.0
20200117:0210,0.0,0.0,0.0,0.0,-2.78,2.14,0.0
20200117:0310,0.0,0.0,0.0,0.0,-2.73,2.28,0.0
20200117:0410,0.0,0.0,0.0,0.0,-2.54,2.28,0.0
20200117:0510,0.0,0.0,0.0,0.0,-2.58,2.21,0.0
20200117:0610,0.0,0.0,0.0,0.0,-2.75,2.14,0.0
20200117:0710,41.33,27.38,0.8,4.21,-1.68,2.0,0.0
