Latitude (decimal degrees):	54.202
Longitude (decimal degrees):	16.176
Elevation (m):	29
Radiation database:	PVGIS-SARAH2


Slope: 43 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0011,0.0,0.0,0.0,0.0,2.91,3.52,0.0
20200101:0111,0.0,0.0,0.0,0.0,2.69,3.79,0.0
20200101:0211,0.0,0.0,0.0,0.0,2.77,4.14,0.0
20200101:0311,0.0,0.0,0.0,0.0,2.8,4.07,0.0
20200101:0411,0.0,0.0,0.0,0.0,2.91,4.21,0.0
20200101:0511,0.0,0.0,0.0,0.0,3.18,4.28,0.0
20200101:0611,0.0,0.0,0.0,0.0,3.43,4.41,0.0
20200101:0711,0.0,0.0,0.0,0.0,3.72,5.1,0.0
20200101:0811,0.0,4.33,0.13,4.8,3.96,5.45,0.0
20200101:0911,0.0,18.18,0.56,9.39,4.41,5.79,0.0
20200101:1011,0.0,55.39,1.71,12.11,4.58,6.34,0.0
20200101:1111,0.0,14.71,0.45,12.74,4.59,6.14,0.0
20200101:1211,0.0,24.23,0.75,11.23,4.55,6.62,0.0
20200101:1311,30.64,52.33,1.55,7.7,4.27,6.48,0.0
20200101:1411,0.0,1.73,0.05,2.44,4.01,6.76,0.0
20200101:1511,0.0,0.0,0.0,0.0,3.51,6.48,0.0
20200101:1611,0.0,0.0,0.0,0.0,3.14,6.34,0.0
20200101:1711,0.0,0.0,0.0,0.0,2.67,6.07,0.0
20200101:1811,0.0,0.0,0.0,0.0,2.46,5.86,0.0
20200101:1911,0.0,0.0,0.0,0.0,2.25,5.79,0.0
20200101:2011,0.0,0.0,0.0,0.0,2.15,5.38,0.0
20200101:2111,0.0,0.0,0.0,0.0,1.96,5.17,0.0
20200101:2211,0.0,0.0,0.0,0.0,1.64,5.1,0.0
20200101:2311,0.0,0.0,0.0,0.0,1.2,5.17,0.0
20200102:0011,0.0,0.0,0.0,0.0,0.85,5.45,0.0
20200102:0111,0.0,0.0,0.0,0.0,0.63,5.45,0.0
20200102:0211,0.0,0.0,0.0,0.0,0.53,5.24,0.0
20200102:0311,0.0,0.0,0.0,0.0,0.32,5.24,0.0
20200102:0411,0.0,0.0,0.0,0.0,0.1,5.24,0.0
20200102:0511,0.0,0.0,0.0,0.0,0.1,5.1,0.0
20200102:0611,0.0,0.0,0.0,0.0,-0.01,5.03,0.0
20200102:0711,0.0,0.0,0.0,0.0,0.36,5.38,0.0
20200102:0811,97.74,45.22,1.23,4.84,0.59,5.38,0.0
20200102:0911,287.04,114.83,3.34,9.44,1.33,5.24,0.0
20200102:1011,316.73,142.62,4.41,12.18,2.26,5.17,0.0
20200102:1111,241.76,143.73,4.31,12.83,2.9,5.03,0.0
20200102:1211,239.8,129.91,3.8,11.33,3.38,5.52,0.0
20200102:1311,181.59,91.02,2.41,7.81,3.63,5.17,0.0
20200102:1411,119.71,20.27,0.62,2.56,3.15,4.9,0.0
20200102:1511,0.0,0.0,0.0,0.0,2.52,4.83,0.0
20200102:1611,0.0,0.0,0.0,0.0,1.98,4.9,0.0
20200102:1711,0.0,0.0,0.0,0.0,1.56,4.97,0.0
20200102:1811,0.0,0.0,0.0,0.0,1.23,5.1,0.0
20200102:1911,0.0,0.0,0.0,0.0,1.37,4.83,0.0
20200102:2011,0.0,0.0,0.0,0.0,0.98,4.97,0.0
20200102:2111,0.0,0.0,0.0,0.0,0.66,5.17,0.0
20200102:2211,0.0,0.0,0.0,0.0,0.3,5.38,0.0
20200102:2311,0.0,0.0,0.0,0.0,0.07,5.59,0.0
20200103:0011,0.0,0.0,0.0,0.0,0.07,5.72,0.0
20200103:0111,0.0,0.0,0.0,0.0,0.34,5.79,0.0
20200103:0211,0.0,0.0,0.0,0.0,0.8,5.79,0.0
20200103:0311,0.0,0.0,0.0,0.0,1.33,6.0,0.0
20200103:0411,0.0,0.0,0.0,0.0,1.99,6.28,0.0
20200103:0511,0.0,0.0,0.0,0.0,2.51,6.48,0.0
20200103:0611,0.0,0.0,0.0,0.0,2.78,6.62,0.0
20200103:0711,0.0,0.0,0.0,0.0,2.94,7.03,0.0
20200103:0811,0.0,19.04,0.59,4.89,3.25,6.97,0.0
20200103:0911,258.86,108.26,3.18,9.51,3.85,7.03,0.0
20200103:1011,0.0,13.85,0.43,12.26,4.41,6.97,0.0
20200103:1111,0.0,30.29,0.94,12.93,4.74,7.17,0.0
20200103:1211,0.0,42.41,1.31,11.44,4.93,7.03,0.0
20200103:1311,4.98,34.62,1.07,7.94,5.21,6.97,0.0
20200103:1411,148.75,18.97,0.64,2.69,5.3,6.76,0.0
20200103:1511,0.0,0.0,0.0,0.0,5.39,6.9,0.0
20200103:1611,0.0,0.0,0.0,0.0,5.43,6.83,0.0
20200103:1711,0.0,0.0,0.0,0.0,5.52,6.69,0.0
20200103:1811,0.0,0.0,0.0,0.0,5.65,6.48,0.0
20200103:1911,0.0,0.0,0.0,0.0,5.47,6.07,0.0
20200103:2011,0.0,0.0,0.0,0.0,5.54,5.52,0.0
20200103:2111,0.0,0.0,0.0,0.0,5.49,5.03,0.0
20200103:2211,0.0,0.0,0.0,0.0,5.15,4.9,0.0
20200103:2311,0.0,0.0,0.0,0.0,4.85,4.83,0.0
20200104:0011,0.0,0.0,0.0,0.0,4.65,6.14,0.0
20200104:0111,0.0,0.0,0.0,0.0,4.4,6.9,0.0
20200104:0211,0.0,0.0,0.0,0.0,4.29,7.66,0.0
20200104:0311,0.0,0.0,0.0,0.0,4.23,7.93,0.0
20200104:0411,0.0,0.0,0.0,0.0,4.09,8.0,0.0
20200104:0511,0.0,0.0,0.0,0.0,4.06,8.34,0.0
20200104:0611,0.0,0.0,0.0,0.0,4.05,9.03,0.0
20200104:0711,0.0,0.0,0.0,0.0,4.17,8.97,0.0
20200104:0811,0.0,12.98,0.4,4.94,4.28,9.1,0.0
20200104:0911,56.63,74.89,2.22,9.58,4.44,8.83,0.0
20200104:1011,0.0,14.71,0.45,12.35,3.98,8.97,0.0
20200104:1111,0.0,39.81,1.23,13.03,3.55,7.93,0.0
20200104:1211,0.0,45.0,1.39,11.56,3.57,7.38,0.0
20200104:1311,24.57,49.61,1.5,8.06,2.99,5.66,0.0
20200104:1411,164.07,21.72,0.72,2.82,2.69,5.17,0.0
20200104:1511,0.0,0.0,0.0,0.0,3.1,6.97,0.0
20200104:1611,0.0,0.0,0.0,0.0,3.52,7.66,0.0
20200104:1711,0.0,0.0,0.0,0.0,3.69,7.38,0.0
20200104:1811,0.0,0.0,0.0,0.0,3.95,6.97,0.0
20200104:1911,0.0,0.0,0.0,0.0,3.95,7.79,0.0
20200104:2011,0.0,0.0,0.0,0.0,3.92,8.14,0.0
20200104:2111,0.0,0.0,0.0,0.0,3.68,7.79,0.0
20200104:2211,0.0,0.0,0.0,0.0,3.48,7.59,0.0
20200104:2311,0.0,0.0,0.0,0.0,3.35,7.38,0.0
20200105:0011,0.0,0.0,0.0,0.0,3.18,6.76,0.0
20200105:0111,0.0,0.0,0.0,0.0,2.96,6.14,0.0
20200105:0211,0.0,0.0,0.0,0.0,2.76,5.59,0.0
20200105:0311,0.0,0.0,0.0,0.0,2.53,5.24,0.0
20200105:0411,0.0,0.0,0.0,0.0,2.35,4.97,0.0
20200105:0511,0.0,0.0,0.0,0.0,2.07,4.55,0.0
20200105:0611,0.0,0.0,0.0,0.0,1.72,4.14,0.0
20200105:0711,0.0,0.0,0.0,0.0,1.71,4.07,0.0
20200105:0811,134.94,51.77,1.39,5.0,1.47,3.59,0.0
20200105:0911,242.08,114.07,3.26,9.65,2.01,2.97,0.0
20200105:1011,307.1,143.82,4.47,12.45,2.98,2.62,0.0
20200105:1111,353.72,149.7,4.87,13.14,3.79,2.9,0.0
20200105:1211,292.45,135.13,4.12,11.68,4.1,3.38,0.0
20200105:1311,213.3,96.0,2.62,8.2,3.83,3.66,0.0
20200105:1411,167.33,23.74,0.78,2.96,3.05,3.45,0.0
20200105:1511,0.0,0.0,0.0,0.0,1.89,3.45,0.0
20200105:1611,0.0,0.0,0.0,0.0,1.15,3.59,0.0
20200105:1711,0.0,0.0,0.0,0.0,0.96,3.79,0.0
20200105:1811,0.0,0.0,0.0,0.0,0.84,3.93,0.0
20200105:1911,0.0,0.0,0.0,0.0,1.07,4.28,0.0
20200105:2011,0.0,0.0,0.0,0.0,1.64,4.9,0.0
20200105:2111,0.0,0.0,0.0,0.0,2.0,5.1,0.0
20200105:2211,0.0,0.0,0.0,0.0,2.3,5.31,0.0
20200105:2311,0.0,0.0,0.0,0.0,2.54,5.66,0.0
20200106:0011,0.0,0.0,0.0,0.0,2.89,5.86,0.0
20200106:0111,0.0,0.0,0.0,0.0,3.18,5.59,0.0
20200106:0211,0.0,0.0,0.0,0.0,3.49,5.31,0.0
20200106:0311,0.0,0.0,0.0,0.0,3.79,5.45,0.0
20200106:0411,0.0,0.0,0.0,0.0,4.08,5.59,0.0
20200106:0511,0.0,0.0,0.0,0.0,4.27,5.24,0.0
20200106:0611,0.0,0.0,0.0,0.0,4.35,5.1,0.0
20200106:0711,0.0,0.0,0.0,0.0,4.38,5.03,0.0
20200106:0811,186.33,53.24,1.5,5.07,4.34,5.1,0.0
20200106:0911,4.29,48.44,1.5,9.74,4.43,5.1,0.0
20200106:1011,0.0,53.66,1.66,12.55,4.5,4.97,0.0
20200106:1111,0.0,54.53,1.69,13.26,4.72,4.97,0.0
20200106:1211,0.0,42.41,1.31,11.82,4.89,5.17,0.0
20200106:1311,0.0,25.96,0.8,8.34,4.85,5.17,0.0
20200106:1411,0.0,3.46,0.11,3.11,4.75,4.83,0.0
20200106:1511,0.0,0.0,0.0,0.0,4.62,4.55,0.0
20200106:1611,0.0,0.0,0.0,0.0,4.55,4.34,0.0
20200106:1711,0.0,0.0,0.0,0.0,4.48,3.93,0.0
20200106:1811,0.0,0.0,0.0,0.0,4.43,3.72,0.0
20200106:1911,0.0,0.0,0.0,0.0,4.28,3.66,0.0
20200106:2011,0.0,0.0,0.0,0.0,4.26,3.59,0.0
20200106:2111,0.0,0.0,0.0,0.0,4.23,3.52,0.0
20200106:2211,0.0,0.0,0.0,0.0,4.13,3.38,0.0
20200106:2311,0.0,0.0,0.0,0.0,4.11,3.45,0.0
20200107:0011,0.0,0.0,0.0,0.0,3.95,3.59,0.0
20200107:0111,0.0,0.0,0.0,0.0,3.77,3.66,0.0
20200107:0211,0.0,0.0,0.0,0.0,3.49,3.59,0.0
20200107:0311,0.0,0.0,0.0,0.0,3.21,3.52,0.0
20200107:0411,0.0,0.0,0.0,0.0,2.9,3.45,0.0
20200107:0511,0.0,0.0,0.0,0.0,2.27,3.45,0.0
20200107:0611,0.0,0.0,0.0,0.0,1.82,3.52,0.0
20200107:0711,0.0,0.0,0.0,0.0,1.69,3.59,0.0
20200107:0811,255.69,54.76,1.69,5.14,1.28,3.59,0.0
20200107:0911,46.74,72.04,2.17,9.83,1.72,3.52,0.0
20200107:1011,3.69,63.02,1.95,12.66,2.12,4.14,0.0
20200107:1111,100.57,116.09,3.53,13.39,2.44,3.86,0.0
20200107:1211,30.62,78.07,2.41,11.96,2.65,3.93,0.0
20200107:1311,0.0,34.62,1.07,8.49,2.8,4.0,0.0
20200107:1411,0.0,6.92,0.21,3.26,2.97,3.79,0.0
20200107:1511,0.0,0.0,0.0,0.0,3.01,3.38,0.0
20200107:1611,0.0,0.0,0.0,0.0,3.11,3.52,0.0
20200107:1711,0.0,0.0,0.0,0.0,3.41,3.66,0.0
20200107:1811,0.0,0.0,0.0,0.0,3.88,3.93,0.0
20200107:1911,0.0,0.0,0.0,0.0,4.32,4.34,0.0
20200107:2011,0.0,0.0,0.0,0.0,4.66,4.28,0.0
20200107:2111,0.0,0.0,0.0,0.0,4.65,4.34,0.0
20200107:2211,0.0,0.0,0.0,0.0,4.25,4.83,0.0
20200107:2311,0.0,0.0,0.0,0.0,4.13,5.45,0.0
20200108:0011,0.0,0.0,0.0,0.0,3.93,5.93,0.0
20200108:0111,0.0,0.0,0.0,0.0,3.95,6.34,0.0
20200108:0211,0.0,0.0,0.0,0.0,4.07,6.41,0.0
20200108:0311,0.0,0.0,0.0,0.0,4.09,6.76,0.0
20200108:0411,0.0,0.0,0.0,0.0,3.89,6.76,0.0
20200108:0511,0.0,0.0,0.0,0.0,3.73,6.9,0.0
20200108:0611,0.0,0.0,0.0,0.0,3.92,7.1,0.0
20200108:0711,0.0,0.0,0.0,0.0,4.51,7.31,0.0
20200108:0811,51.62,38.02,1.1,5.22,4.82,7.59,0.0
20200108:0911,0.0,17.31,0.54,9.93,5.05,7.59,0.0
20200108:1011,0.0,15.58,0.48,12.77,5.21,7.79,0.0
20200108:1111,0.0,49.33,1.52,13.52,5.35,7.45,0.0
20200108:1211,3.79,56.07,1.74,12.1,5.61,7.24,0.0
20200108:1311,0.0,17.31,0.54,8.64,5.89,6.9,0.0
20200108:1411,0.0,4.33,0.13,3.42,6.2,6.48,0.0
20200108:1511,0.0,0.0,0.0,0.0,6.43,6.28,0.0
20200108:1611,0.0,0.0,0.0,0.0,6.75,6.21,0.0
20200108:1711,0.0,0.0,0.0,0.0,7.09,6.0,0.0
20200108:1811,0.0,0.0,0.0,0.0,7.46,6.0,0.0
20200108:1911,0.0,0.0,0.0,0.0,7.4,5.38,0.0
20200108:2011,0.0,0.0,0.0,0.0,7.55,5.17,0.0
20200108:2111,0.0,0.0,0.0,0.0,7.6,4.97,0.0
20200108:2211,0.0,0.0,0.0,0.0,7.58,4.69,0.0
20200108:2311,0.0,0.0,0.0,0.0,7.4,4.48,0.0
20200109:0011,0.0,0.0,0.0,0.0,6.92,3.86,0.0
20200109:0111,0.0,0.0,0.0,0.0,6.25,3.38,0.0
20200109:0211,0.0,0.0,0.0,0.0,5.75,3.24,0.0
20200109:0311,0.0,0.0,0.0,0.0,5.4,3.1,0.0
20200109:0411,0.0,0.0,0.0,0.0,5.07,2.55,0.0
20200109:0511,0.0,0.0,0.0,0.0,4.71,2.48,0.0
20200109:0611,0.0,0.0,0.0,0.0,4.41,2.55,0.0
20200109:0711,0.0,0.0,0.0,0.0,4.93,2.48,0.0
20200109:0811,0.0,19.91,0.62,5.31,5.44,2.21,0.0
20200109:0911,0.0,22.5,0.7,10.04,5.9,2.34,0.0
20200109:1011,0.0,50.2,1.55,12.9,6.18,2.83,0.0
20200109:1111,0.0,35.48,1.1,13.66,6.52,3.59,0.0
20200109:1211,0.0,35.48,1.1,12.25,7.02,4.14,0.0
20200109:1311,9.14,44.18,1.36,8.8,7.35,4.69,0.0
20200109:1411,17.56,17.37,0.54,3.59,7.57,5.03,0.0
20200109:1511,0.0,0.0,0.0,0.0,7.75,5.72,0.0
20200109:1611,0.0,0.0,0.0,0.0,7.84,5.93,0.0
20200109:1711,0.0,0.0,0.0,0.0,7.85,5.66,0.0
20200109:1811,0.0,0.0,0.0,0.0,7.97,5.38,0.0
20200109:1911,0.0,0.0,0.0,0.0,8.21,5.52,0.0
20200109:2011,0.0,0.0,0.0,0.0,8.47,5.52,0.0
20200109:2111,0.0,0.0,0.0,0.0,8.72,5.31,0.0
20200109:2211,0.0,0.0,0.0,0.0,8.93,5.17,0.0
20200109:2311,0.0,0.0,0.0,0.0,9.09,4.9,0.0
20200110:0011,0.0,0.0,0.0,0.0,9.25,4.69,0.0
20200110:0111,0.0,0.0,0.0,0.0,9.3,4.62,0.0
20200110:0211,0.0,0.0,0.0,0.0,9.29,4.41,0.0
20200110:0311,0.0,0.0,0.0,0.0,9.34,4.14,0.0
20200110:0411,0.0,0.0,0.0,0.0,9.29,3.72,0.0
20200110:0511,0.0,0.0,0.0,0.0,9.18,3.79,0.0
20200110:0611,0.0,0.0,0.0,0.0,8.96,4.0,0.0
20200110:0711,0.0,0.0,0.0,0.0,8.81,3.59,0.0
20200110:0811,0.0,8.65,0.27,5.41,8.93,3.66,0.0
20200110:0911,8.25,51.81,1.61,10.15,9.06,4.0,0.0
20200110:1011,0.0,32.89,1.02,13.03,9.24,4.21,0.0
20200110:1111,0.0,32.02,0.99,13.81,9.38,5.31,0.0
20200110:1211,0.0,25.96,0.8,12.41,9.49,6.55,0.0
20200110:1311,0.0,15.58,0.48,8.97,9.29,6.62,0.0
20200110:1411,16.83,18.25,0.56,3.76,8.77,7.52,0.0
20200110:1511,0.0,0.0,0.0,0.0,8.36,7.03,0.0
20200110:1611,0.0,0.0,0.0,0.0,8.1,6.34,0.0
20200110:1711,0.0,0.0,0.0,0.0,7.7,5.72,0.0
20200110:1811,0.0,0.0,0.0,0.0,7.16,5.24,0.0
20200110:1911,0.0,0.0,0.0,0.0,7.01,5.38,0.0
20200110:2011,0.0,0.0,0.0,0.0,6.83,4.62,0.0
20200110:2111,0.0,0.0,0.0,0.0,6.58,3.93,0.0
20200110:2211,0.0,0.0,0.0,0.0,6.34,3.45,0.0
20200110:2311,0.0,0.0,0.0,0.0,6.06,3.38,0.0
20200111:0011,0.0,0.0,0.0,0.0,5.73,3.59,0.0
20200111:0111,0.0,0.0,0.0,0.0,5.43,3.79,0.0
20200111:0211,0.0,0.0,0.0,0.0,5.25,3.59,0.0
20200111:0311,0.0,0.0,0.0,0.0,5.17,3.38,0.0
20200111:0411,0.0,0.0,0.0,0.0,5.11,3.31,0.0
20200111:0511,0.0,0.0,0.0,0.0,5.07,3.03,0.0
20200111:0611,0.0,0.0,0.0,0.0,4.9,2.41,0.0
20200111:0711,0.0,0.0,0.0,0.0,4.52,1.86,0.0
20200111:0811,207.97,62.27,1.74,5.51,4.07,2.0,0.0
20200111:0911,0.0,25.96,0.8,10.27,4.71,1.79,0.0
20200111:1011,67.76,105.77,3.24,13.17,5.27,1.38,0.0
20200111:1111,128.39,129.89,3.96,13.96,5.71,3.24,0.0
20200111:1211,0.0,38.95,1.2,12.58,5.94,3.79,0.0
20200111:1311,0.0,22.5,0.7,9.14,5.96,4.14,0.0
20200111:1411,0.0,12.98,0.4,3.93,5.73,4.21,0.0
20200111:1511,0.0,0.0,0.0,0.0,5.17,4.48,0.0
20200111:1611,0.0,0.0,0.0,0.0,4.58,5.03,0.0
20200111:1711,0.0,0.0,0.0,0.0,4.05,5.45,0.0
20200111:1811,0.0,0.0,0.0,0.0,3.76,5.86,0.0
20200111:1911,0.0,0.0,0.0,0.0,3.68,6.28,0.0
20200111:2011,0.0,0.0,0.0,0.0,3.67,6.69,0.0
20200111:2111,0.0,0.0,0.0,0.0,3.7,6.9,0.0
20200111:2211,0.0,0.0,0.0,0.0,3.58,6.83,0.0
20200111:2311,0.0,0.0,0.0,0.0,3.44,6.69,0.0
20200112:0011,0.0,0.0,0.0,0.0,3.21,6.48,0.0
20200112:0111,0.0,0.0,0.0,0.0,2.96,6.41,0.0
20200112:0211,0.0,0.0,0.0,0.0,2.82,6.55,0.0
20200112:0311,0.0,0.0,0.0,0.0,2.59,6.69,0.0
20200112:0411,0.0,0.0,0.0,0.0,2.73,6.9,0.0
20200112:0511,0.0,0.0,0.0,0.0,2.82,6.97,0.0
20200112:0611,0.0,0.0,0.0,0.0,3.01,7.03,0.0
20200112:0711,0.0,0.0,0.0,0.0,2.91,6.97,0.0
20200112:0811,227.96,59.21,1.77,5.62,3.06,6.9,0.0
20200112:0911,4.03,50.09,1.55,10.4,3.5,6.41,0.0
20200112:1011,0.0,30.29,0.94,13.32,3.78,6.41,0.0
20200112:1111,0.0,23.37,0.72,14.12,3.98,6.48,0.0
20200112:1211,32.7,84.67,2.62,12.75,4.38,6.34,0.0
20200112:1311,0.0,24.23,0.75,9.32,4.64,6.48,0.0
20200112:1411,0.0,3.46,0.11,4.12,4.84,6.41,0.0
20200112:1511,0.0,0.0,0.0,0.0,4.88,6.28,0.0
20200112:1611,0.0,0.0,0.0,0.0,4.71,6.0,0.0
20200112:1711,0.0,0.0,0.0,0.0,4.52,5.93,0.0
20200112:1811,0.0,0.0,0.0,0.0,4.46,5.72,0.0
20200112:1911,0.0,0.0,0.0,0.0,4.05,5.86,0.0
20200112:2011,0.0,0.0,0.0,0.0,4.27,5.86,0.0
20200112:2111,0.0,0.0,0.0,0.0,4.65,6.55,0.0
20200112:2211,0.0,0.0,0.0,0.0,5.2,6.83,0.0
20200112:2311,0.0,0.0,0.0,0.0,5.92,7.45,0.0
20200113:0011,0.0,0.0,0.0,0.0,6.41,7.93,0.0
20200113:0111,0.0,0.0,0.0,0.0,6.7,7.79,0.0
20200113:0211,0.0,0.0,0.0,0.0,6.69,7.17,0.0
20200113:0311,0.0,0.0,0.0,0.0,6.32,6.21,0.0
20200113:0411,0.0,0.0,0.0,0.0,5.9,5.24,0.0
20200113:0511,0.0,0.0,0.0,0.0,5.67,4.41,0.0
20200113:0611,0.0,0.0,0.0,0.0,5.56,3.86,0.0
20200113:0711,0.0,0.0,0.0,0.0,5.54,4.14,0.0
20200113:0811,88.18,53.93,1.42,5.74,5.59,4.28,0.0
20200113:0911,3.99,49.19,1.52,10.54,5.82,4.48,0.0
20200113:1011,0.0,43.27,1.34,13.47,5.95,4.34,0.0
20200113:1111,6.81,74.02,2.3,14.29,5.96,4.62,0.0
20200113:1211,0.0,33.75,1.04,12.93,5.93,4.14,0.0
20200113:1311,8.57,49.31,1.52,9.51,5.9,3.45,0.0
20200113:1411,0.0,12.12,0.37,4.3,5.72,3.59,0.0
20200113:1511,0.0,0.0,0.0,0.0,5.5,3.1,0.0
20200113:1611,0.0,0.0,0.0,0.0,5.33,3.03,0.0
20200113:1711,0.0,0.0,0.0,0.0,5.12,3.17,0.0
20200113:1811,0.0,0.0,0.0,0.0,5.03,3.45,0.0
20200113:1911,0.0,0.0,0.0,0.0,3.94,3.66,0.0
20200113:2011,0.0,0.0,0.0,0.0,3.65,3.86,0.0
20200113:2111,0.0,0.0,0.0,0.0,3.75,3.93,0.0
20200113:2211,0.0,0.0,0.0,0.0,3.86,3.86,0.0
20200113:2311,0.0,0.0,0.0,0.0,4.21,3.86,0.0
20200114:0011,0.0,0.0,0.0,0.0,4.23,3.86,0.0
20200114:0111,0.0,0.0,0.0,0.0,4.19,4.0,0.0
20200114:0211,0.0,0.0,0.0,0.0,3.83,4.69,0.0
20200114:0311,0.0,0.0,0.0,0.0,3.48,5.24,0.0
20200114:0411,0.0,0.0,0.0,0.0,3.36,5.86,0.0
20200114:0511,0.0,0.0,0.0,0.0,3.43,6.34,0.0
20200114:0611,0.0,0.0,0.0,0.0,3.58,6.76,0.0
20200114:0711,0.0,0.0,0.0,0.0,3.72,7.03,0.0
20200114:0811,103.64,57.03,1.5,5.87,4.15,7.31,0.0
20200114:0911,0.0,45.0,1.39,10.68,4.85,7.66,0.0
20200114:1011,0.0,45.87,1.42,13.63,5.7,7.79,0.0
20200114:1111,3.37,68.11,2.11,14.47,6.4,7.79,0.0
20200114:1211,0.0,32.89,1.02,13.12,6.78,7.72,0.0
20200114:1311,0.0,36.35,1.12,9.7,6.87,7.59,0.0
20200114:1411,107.26,38.06,1.1,4.5,6.84,7.17,0.0
20200114:1511,0.0,0.0,0.0,0.0,7.01,6.69,0.0
20200114:1611,0.0,0.0,0.0,0.0,7.38,6.55,0.0
20200114:1711,0.0,0.0,0.0,0.0,7.71,6.41,0.0
20200114:1811,0.0,0.0,0.0,0.0,7.86,6.41,0.0
20200114:1911,0.0,0.0,0.0,0.0,8.63,6.41,0.0
20200114:2011,0.0,0.0,0.0,0.0,8.62,6.55,0.0
20200114:2111,0.0,0.0,0.0,0.0,8.71,6.97,0.0
20200114:2211,0.0,0.0,0.0,0.0,8.75,7.24,0.0
20200114:2311,0.0,0.0,0.0,0.0,8.82,7.66,0.0
20200115:0011,0.0,0.0,0.0,0.0,8.7,7.79,0.0
20200115:0111,0.0,0.0,0.0,0.0,8.54,7.66,0.0
20200115:0211,0.0,0.0,0.0,0.0,8.49,7.45,0.0
20200115:0311,0.0,0.0,0.0,0.0,8.42,7.38,0.0
20200115:0411,0.0,0.0,0.0,0.0,8.4,7.31,0.0
20200115:0511,0.0,0.0,0.0,0.0,8.44,7.31,0.0
20200115:0611,0.0,0.0,0.0,0.0,8.37,7.24,0.0
20200115:0711,0.0,0.0,0.0,0.0,9.04,7.38,0.0
20200115:0811,0.0,9.52,0.29,6.0,9.44,7.38,0.0
20200115:0911,404.4,108.04,4.15,10.83,9.93,7.38,0.0
20200115:1011,41.13,95.45,2.97,13.8,10.4,7.59,0.0
20200115:1111,213.54,146.47,4.63,14.65,11.09,7.66,0.0
20200115:1211,358.02,140.25,4.87,13.31,11.44,7.45,0.0
20200115:1311,8.29,51.86,1.61,9.9,11.39,7.24,0.0
20200115:1411,0.0,13.85,0.43,4.7,10.96,6.97,0.0
20200115:1511,0.0,0.0,0.0,0.0,10.18,6.76,0.0
20200115:1611,0.0,0.0,0.0,0.0,9.4,6.83,0.0
20200115:1711,0.0,0.0,0.0,0.0,8.8,6.83,0.0
20200115:1811,0.0,0.0,0.0,0.0,8.34,6.83,0.0
20200115:1911,0.0,0.0,0.0,0.0,8.8,7.24,0.0
20200115:2011,0.0,0.0,0.0,0.0,8.85,7.52,0.0
20200115:2111,0.0,0.0,0.0,0.0,9.01,7.52,0.0
20200115:2211,0.0,0.0,0.0,0.0,8.87,7.24,0.0
20200115:2311,0.0,0.0,0.0,0.0,9.01,7.24,0.0
20200116:0011,0.0,0.0,0.0,0.0,9.21,7.03,0.0
20200116:0111,0.0,0.0,0.0,0.0,9.13,6.21,0.0
20200116:0211,0.0,0.0,0.0,0.0,8.8,5.66,0.0
20200116:0311,0.0,0.0,0.0,0.0,7.89,5.24,0.0
20200116:0411,0.0,0.0,0.0,0.0,6.81,4.69,0.0
20200116:0511,0.0,0.0,0.0,0.0,6.03,4.69,0.0
20200116:0611,0.0,0.0,0.0,0.0,5.4,4.76,0.0
20200116:0711,0.0,0.0,0.0,0.0,4.88,4.97,0.0
20200116:0811,281.18,69.92,2.11,6.14,4.88,5.17,0.0
20200116:0911,188.09,115.45,3.45,10.98,5.45,5.45,0.0
20200116:1011,10.17,76.5,2.38,13.97,6.15,5.03,0.0
20200116:1111,168.4,144.78,4.49,14.84,6.72,5.31,0.0
20200116:1211,495.97,132.22,5.54,13.51,7.07,5.17,0.0
20200116:1311,350.44,110.31,3.75,10.1,7.12,4.55,0.0
20200116:1411,218.47,49.71,1.52,4.9,6.7,4.0,0.0
20200116:1511,0.0,0.0,0.0,0.0,5.75,3.59,0.0
20200116:1611,0.0,0.0,0.0,0.0,4.89,3.59,0.0
20200116:1711,0.0,0.0,0.0,0.0,4.36,3.59,0.0
20200116:1811,0.0,0.0,0.0,0.0,3.95,3.52,0.0
20200116:1911,0.0,0.0,0.0,0.0,3.65,3.59,0.0
20200116:2011,0.0,0.0,0.0,0.0,3.44,3.66,0.0
20200116:2111,0.0,0.0,0.0,0.0,3.24,3.52,0.0
20200116:2211,0.0,0.0,0.0,0.0,2.96,3.45,0.0
20200116:2311,0.0,0.0,0.0,0.0,2.73,3.66,0.0
20200117:0011,0.0,0.0,0.0,0.0,2.79,4.14,0.0
20200117:0111,0.0,0.0,0.0,0.0,3.11,4.76,0.0
20200117:0211,0.0,0.0,0.0,0.0,3.47,5.1,0.0
20200117:0311,0.0,0.0,0.0,0.0,3.69,5.17,0.0
20200117:0411,0.0,0.0,0.0,0.0,3.69,5.03,0.0
20200117:0511,0.0,0.0,0.0,0.0,3.55,5.03,0.0
20200117:0611,0.0,0.0,0.0,0.0,3.39,5.17,0.0
20200117:0711,0.0,0.0,0.0,0.0,3.16,5.31,0.0
20200117:0811,280.33,71.05,2.17,6.28,3.3,5.38,0.0
20200117:0911,250.02,123.03,3.8,11.15,4.07,5.38,0.0
20200117:1011,546.86,126.95,5.97,14.15,4.99,5.1,0.0
20200117:1111,601.15,124.63,6.47,15.03,5.74,5.45,0.0
