Latitude (decimal degrees):	53.761
Longitude (decimal degrees):	20.488
Elevation (m):	104
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -5 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0011,0.0,0.0,0.0,0.0,1.75,3.93,0.0
20200101:0111,0.0,0.0,0.0,0.0,1.4,3.59,0.0
20200101:0211,0.0,0.0,0.0,0.0,1.05,3.31,0.0
20200101:0311,0.0,0.0,0.0,0.0,0.32,3.31,0.0
20200101:0411,0.0,0.0,0.0,0.0,-0.15,3.17,0.0
20200101:0511,0.0,0.0,0.0,0.0,-0.62,3.17,0.0
20200101:0611,0.0,0.0,0.0,0.0,-0.8,3.17,0.0
20200101:0711,0.0,0.0,0.0,0.0,-0.44,3.38,0.0
20200101:0811,0.0,27.01,0.79,6.65,-0.07,3.45,0.0
20200101:0911,102.98,98.15,2.74,10.78,0.83,3.59,0.0
20200101:1011,233.53,139.74,4.07,12.95,1.77,4.76,0.0
20200101:1111,0.0,30.49,0.9,12.96,2.34,5.03,0.0
20200101:1211,0.0,19.17,0.56,10.82,2.74,5.24,0.0
20200101:1311,0.0,9.58,0.28,6.72,2.85,5.38,0.0
20200101:1411,0.0,0.0,0.0,0.0,2.85,4.9,0.0
20200101:1511,0.0,0.0,0.0,0.0,2.78,5.03,0.0
20200101:1611,0.0,0.0,0.0,0.0,2.69,5.31,0.0
20200101:1711,0.0,0.0,0.0,0.0,2.47,5.38,0.0
20200101:1811,0.0,0.0,0.0,0.0,2.15,5.38,0.0
20200101:1911,0.0,0.0,0.0,0.0,1.96,4.97,0.0
20200101:2011,0.0,0.0,0.0,0.0,1.81,4.9,0.0
20200101:2111,0.0,0.0,0.0,0.0,1.47,4.62,0.0
20200101:2211,0.0,0.0,0.0,0.0,1.22,4.41,0.0
20200101:2311,0.0,0.0,0.0,0.0,0.89,4.41,0.0
20200102:0011,0.0,0.0,0.0,0.0,0.41,4.41,0.0
20200102:0111,0.0,0.0,0.0,0.0,-0.01,4.14,0.0
20200102:0211,0.0,0.0,0.0,0.0,-0.54,3.93,0.0
20200102:0311,0.0,0.0,0.0,0.0,-0.8,4.14,0.0
20200102:0411,0.0,0.0,0.0,0.0,-0.8,4.28,0.0
20200102:0511,0.0,0.0,0.0,0.0,-0.72,4.55,0.0
20200102:0611,0.0,0.0,0.0,0.0,-0.44,4.83,0.0
20200102:0711,0.0,0.0,0.0,0.0,0.16,4.9,0.0
20200102:0811,57.07,55.31,1.46,6.7,0.49,4.9,0.0
20200102:0911,131.14,107.79,2.97,10.84,1.28,4.97,0.0
20200102:1011,134.34,126.31,3.61,13.03,2.39,4.97,0.0
20200102:1111,170.96,134.4,3.87,13.06,3.14,4.69,0.0
20200102:1211,26.97,73.48,2.15,10.93,3.47,4.34,0.0
20200102:1311,55.57,55.57,1.51,6.83,3.34,4.07,0.0
20200102:1411,0.0,0.0,0.0,0.0,2.63,4.07,0.0
20200102:1511,0.0,0.0,0.0,0.0,1.96,4.0,0.0
20200102:1611,0.0,0.0,0.0,0.0,1.49,3.93,0.0
20200102:1711,0.0,0.0,0.0,0.0,1.23,3.79,0.0
20200102:1811,0.0,0.0,0.0,0.0,1.1,3.86,0.0
20200102:1911,0.0,0.0,0.0,0.0,1.04,4.0,0.0
20200102:2011,0.0,0.0,0.0,0.0,0.97,4.0,0.0
20200102:2111,0.0,0.0,0.0,0.0,0.84,4.0,0.0
20200102:2211,0.0,0.0,0.0,0.0,0.65,4.07,0.0
20200102:2311,0.0,0.0,0.0,0.0,0.42,4.0,0.0
20200103:0011,0.0,0.0,0.0,0.0,0.18,4.0,0.0
20200103:0111,0.0,0.0,0.0,0.0,-0.06,4.0,0.0
20200103:0211,0.0,0.0,0.0,0.0,-0.38,4.07,0.0
20200103:0311,0.0,0.0,0.0,0.0,-0.74,4.14,0.0
20200103:0411,0.0,0.0,0.0,0.0,-1.07,4.14,0.0
20200103:0511,0.0,0.0,0.0,0.0,-1.35,4.14,0.0
20200103:0611,0.0,0.0,0.0,0.0,-1.46,4.14,0.0
20200103:0711,0.0,0.0,0.0,0.0,-1.23,4.28,0.0
20200103:0811,22.65,40.65,1.15,6.75,-0.48,4.0,0.0
20200103:0911,4.07,49.5,1.46,10.91,0.45,5.31,0.0
20200103:1011,0.0,33.1,0.97,13.11,1.26,4.69,0.0
20200103:1111,0.0,33.98,1.0,13.16,1.95,4.69,0.0
20200103:1211,0.0,24.39,0.72,11.04,2.15,5.1,0.0
20200103:1311,0.0,19.17,0.56,6.96,2.52,5.24,0.0
20200103:1411,0.0,0.0,0.0,0.0,2.65,5.1,0.0
20200103:1511,0.0,0.0,0.0,0.0,2.73,5.24,0.0
20200103:1611,0.0,0.0,0.0,0.0,2.81,5.38,0.0
20200103:1711,0.0,0.0,0.0,0.0,2.9,5.31,0.0
20200103:1811,0.0,0.0,0.0,0.0,3.11,5.45,0.0
20200103:1911,0.0,0.0,0.0,0.0,3.15,4.97,0.0
20200103:2011,0.0,0.0,0.0,0.0,3.46,5.1,0.0
20200103:2111,0.0,0.0,0.0,0.0,3.64,5.03,0.0
20200103:2211,0.0,0.0,0.0,0.0,3.7,5.1,0.0
20200103:2311,0.0,0.0,0.0,0.0,3.79,4.97,0.0
20200104:0011,0.0,0.0,0.0,0.0,3.89,4.9,0.0
20200104:0111,0.0,0.0,0.0,0.0,3.84,4.9,0.0
20200104:0211,0.0,0.0,0.0,0.0,3.39,4.69,0.0
20200104:0311,0.0,0.0,0.0,0.0,3.18,4.97,0.0
20200104:0411,0.0,0.0,0.0,0.0,2.98,5.45,0.0
20200104:0511,0.0,0.0,0.0,0.0,2.63,5.86,0.0
20200104:0611,0.0,0.0,0.0,0.0,2.44,6.07,0.0
20200104:0711,0.0,0.0,0.0,0.0,2.1,6.14,0.0
20200104:0811,230.23,85.23,2.1,6.8,2.29,6.41,0.0
20200104:0911,28.35,71.92,2.1,10.98,2.75,6.9,0.0
20200104:1011,0.0,60.11,1.77,13.2,3.13,7.17,0.0
20200104:1111,0.0,27.88,0.82,13.27,3.53,8.0,0.0
20200104:1211,37.89,78.81,2.31,11.17,3.5,7.03,0.0
20200104:1311,4.9,34.92,1.02,7.09,3.05,6.34,0.0
20200104:1411,0.0,0.0,0.0,0.0,2.37,5.59,0.0
20200104:1511,0.0,0.0,0.0,0.0,1.52,4.48,0.0
20200104:1611,0.0,0.0,0.0,0.0,1.17,4.07,0.0
20200104:1711,0.0,0.0,0.0,0.0,1.11,4.28,0.0
20200104:1811,0.0,0.0,0.0,0.0,1.15,4.0,0.0
20200104:1911,0.0,0.0,0.0,0.0,0.82,4.76,0.0
20200104:2011,0.0,0.0,0.0,0.0,0.94,4.97,0.0
20200104:2111,0.0,0.0,0.0,0.0,1.15,5.31,0.0
20200104:2211,0.0,0.0,0.0,0.0,1.03,5.31,0.0
20200104:2311,0.0,0.0,0.0,0.0,0.89,5.24,0.0
20200105:0011,0.0,0.0,0.0,0.0,0.59,5.24,0.0
20200105:0111,0.0,0.0,0.0,0.0,0.42,5.24,0.0
20200105:0211,0.0,0.0,0.0,0.0,0.42,5.24,0.0
20200105:0311,0.0,0.0,0.0,0.0,0.2,5.03,0.0
20200105:0411,0.0,0.0,0.0,0.0,0.07,4.76,0.0
20200105:0511,0.0,0.0,0.0,0.0,-0.16,4.41,0.0
20200105:0611,0.0,0.0,0.0,0.0,-0.46,4.07,0.0
20200105:0711,0.0,0.0,0.0,0.0,-0.61,4.34,0.0
20200105:0811,94.57,66.79,1.69,6.87,-0.32,4.34,0.0
20200105:0911,237.33,126.22,3.54,11.07,0.37,4.41,0.0
20200105:1011,235.49,145.71,4.25,13.3,1.21,4.0,0.0
20200105:1111,6.99,71.07,2.1,13.38,1.78,3.72,0.0
20200105:1211,11.27,63.32,1.87,11.29,2.14,3.38,0.0
20200105:1311,19.31,44.38,1.28,7.23,1.95,3.24,0.0
20200105:1411,0.0,0.0,0.0,0.0,1.02,2.69,0.0
20200105:1511,0.0,0.0,0.0,0.0,-0.11,2.55,0.0
20200105:1611,0.0,0.0,0.0,0.0,-0.57,2.55,0.0
20200105:1711,0.0,0.0,0.0,0.0,-1.15,2.48,0.0
20200105:1811,0.0,0.0,0.0,0.0,-1.43,2.48,0.0
20200105:1911,0.0,0.0,0.0,0.0,-2.03,2.28,0.0
20200105:2011,0.0,0.0,0.0,0.0,-2.48,2.55,0.0
20200105:2111,0.0,0.0,0.0,0.0,-2.62,2.76,0.0
20200105:2211,0.0,0.0,0.0,0.0,-2.52,2.97,0.0
20200105:2311,0.0,0.0,0.0,0.0,-2.27,3.1,0.0
20200106:0011,0.0,0.0,0.0,0.0,-1.64,3.24,0.0
20200106:0111,0.0,0.0,0.0,0.0,-1.27,3.45,0.0
20200106:0211,0.0,0.0,0.0,0.0,-0.93,3.72,0.0
20200106:0311,0.0,0.0,0.0,0.0,-0.64,4.07,0.0
20200106:0411,0.0,0.0,0.0,0.0,-0.4,4.41,0.0
20200106:0511,0.0,0.0,0.0,0.0,-0.16,4.62,0.0
20200106:0611,0.0,0.0,0.0,0.0,0.05,4.55,0.0
20200106:0711,0.0,0.0,0.0,0.0,0.34,4.14,0.0
20200106:0811,49.55,51.8,1.41,6.94,0.57,3.93,0.0
20200106:0911,0.0,20.91,0.61,11.16,0.9,3.93,0.0
20200106:1011,0.0,33.98,1.0,13.41,1.3,3.79,0.0
20200106:1111,0.0,33.98,1.0,13.5,1.61,3.79,0.0
20200106:1211,0.0,20.91,0.61,11.43,1.91,3.79,0.0
20200106:1311,256.44,81.13,2.38,7.37,2.03,3.66,0.0
20200106:1411,0.0,0.0,0.0,0.0,1.97,3.38,0.0
20200106:1511,0.0,0.0,0.0,0.0,1.75,3.17,0.0
20200106:1611,0.0,0.0,0.0,0.0,1.59,3.03,0.0
20200106:1711,0.0,0.0,0.0,0.0,1.52,2.97,0.0
20200106:1811,0.0,0.0,0.0,0.0,1.51,2.97,0.0
20200106:1911,0.0,0.0,0.0,0.0,1.28,2.83,0.0
20200106:2011,0.0,0.0,0.0,0.0,1.35,2.83,0.0
20200106:2111,0.0,0.0,0.0,0.0,1.37,2.83,0.0
20200106:2211,0.0,0.0,0.0,0.0,1.45,2.9,0.0
20200106:2311,0.0,0.0,0.0,0.0,1.49,2.97,0.0
20200107:0011,0.0,0.0,0.0,0.0,1.51,2.9,0.0
20200107:0111,0.0,0.0,0.0,0.0,1.48,2.83,0.0
20200107:0211,0.0,0.0,0.0,0.0,1.43,2.83,0.0
20200107:0311,0.0,0.0,0.0,0.0,1.37,2.83,0.0
20200107:0411,0.0,0.0,0.0,0.0,1.3,2.83,0.0
20200107:0511,0.0,0.0,0.0,0.0,1.24,2.83,0.0
20200107:0611,0.0,0.0,0.0,0.0,1.12,2.69,0.0
20200107:0711,0.0,0.0,0.0,0.0,0.92,2.62,0.0
20200107:0811,21.78,43.2,1.23,7.02,0.85,2.55,0.0
20200107:0911,35.66,79.26,2.31,11.25,1.05,2.69,0.0
20200107:1011,0.0,55.76,1.64,13.52,1.25,2.62,0.0
20200107:1111,0.0,47.04,1.38,13.63,1.65,2.34,0.0
20200107:1211,0.0,33.98,1.0,11.57,1.64,2.28,0.0
20200107:1311,0.0,25.26,0.74,7.52,1.74,2.28,0.0
20200107:1411,0.0,0.0,0.0,0.0,1.4,2.07,0.0
20200107:1511,0.0,0.0,0.0,0.0,0.7,2.14,0.0
20200107:1611,0.0,0.0,0.0,0.0,0.44,2.21,0.0
20200107:1711,0.0,0.0,0.0,0.0,0.09,2.28,0.0
20200107:1811,0.0,0.0,0.0,0.0,-0.35,2.48,0.0
20200107:1911,0.0,0.0,0.0,0.0,-0.82,2.62,0.0
20200107:2011,0.0,0.0,0.0,0.0,-1.14,2.69,0.0
20200107:2111,0.0,0.0,0.0,0.0,-1.3,2.69,0.0
20200107:2211,0.0,0.0,0.0,0.0,-1.07,2.69,0.0
20200107:2311,0.0,0.0,0.0,0.0,-0.94,2.9,0.0
20200108:0011,0.0,0.0,0.0,0.0,-0.74,2.97,0.0
20200108:0111,0.0,0.0,0.0,0.0,-0.19,2.97,0.0
20200108:0211,0.0,0.0,0.0,0.0,0.41,3.03,0.0
20200108:0311,0.0,0.0,0.0,0.0,0.81,3.24,0.0
20200108:0411,0.0,0.0,0.0,0.0,1.16,3.72,0.0
20200108:0511,0.0,0.0,0.0,0.0,1.32,4.28,0.0
20200108:0611,0.0,0.0,0.0,0.0,1.37,4.62,0.0
20200108:0711,0.0,0.0,0.0,0.0,1.56,4.83,0.0
20200108:0811,5.38,34.13,1.0,7.11,1.75,5.1,0.0
20200108:0911,23.58,70.61,2.08,11.36,2.41,5.72,0.0
20200108:1011,0.0,53.14,1.56,13.65,2.93,5.93,0.0
20200108:1111,0.0,31.36,0.92,13.77,3.17,5.72,0.0
20200108:1211,0.0,25.26,0.74,11.72,3.37,5.45,0.0
20200108:1311,0.0,13.94,0.41,7.68,3.41,5.31,0.0
20200108:1411,0.0,0.0,0.0,0.0,3.28,5.38,0.0
20200108:1511,0.0,0.0,0.0,0.0,3.33,5.17,0.0
20200108:1611,0.0,0.0,0.0,0.0,3.46,5.03,0.0
20200108:1711,0.0,0.0,0.0,0.0,3.63,4.9,0.0
20200108:1811,0.0,0.0,0.0,0.0,3.84,4.83,0.0
20200108:1911,0.0,0.0,0.0,0.0,4.11,4.48,0.0
20200108:2011,0.0,0.0,0.0,0.0,4.36,4.21,0.0
20200108:2111,0.0,0.0,0.0,0.0,4.68,4.07,0.0
20200108:2211,0.0,0.0,0.0,0.0,5.02,3.93,0.0
20200108:2311,0.0,0.0,0.0,0.0,5.33,4.07,0.0
20200109:0011,0.0,0.0,0.0,0.0,5.59,3.86,0.0
20200109:0111,0.0,0.0,0.0,0.0,5.74,3.59,0.0
20200109:0211,0.0,0.0,0.0,0.0,5.84,3.45,0.0
20200109:0311,0.0,0.0,0.0,0.0,5.91,3.31,0.0
20200109:0411,0.0,0.0,0.0,0.0,5.94,3.31,0.0
20200109:0511,0.0,0.0,0.0,0.0,5.91,3.24,0.0
20200109:0611,0.0,0.0,0.0,0.0,5.79,2.69,0.0
20200109:0711,0.0,0.0,0.0,0.0,5.49,2.55,0.0
20200109:0811,85.02,64.53,1.69,7.2,5.54,2.34,0.0
20200109:0911,144.16,111.39,3.15,11.47,5.54,2.62,0.0
20200109:1011,3.47,64.2,1.9,13.78,5.62,2.41,0.0
20200109:1111,111.79,123.68,3.64,13.92,5.91,2.69,0.0
20200109:1211,252.75,126.05,3.84,11.88,6.15,2.41,0.0
20200109:1311,347.55,76.59,2.79,7.84,6.15,1.72,0.0
20200109:1411,0.0,0.0,0.0,0.0,5.79,1.79,0.0
20200109:1511,0.0,0.0,0.0,0.0,5.44,2.34,0.0
20200109:1611,0.0,0.0,0.0,0.0,5.48,2.97,0.0
20200109:1711,0.0,0.0,0.0,0.0,5.57,3.59,0.0
20200109:1811,0.0,0.0,0.0,0.0,5.61,4.21,0.0
20200109:1911,0.0,0.0,0.0,0.0,5.72,4.34,0.0
20200109:2011,0.0,0.0,0.0,0.0,5.85,4.69,0.0
20200109:2111,0.0,0.0,0.0,0.0,6.0,4.55,0.0
20200109:2211,0.0,0.0,0.0,0.0,6.11,4.34,0.0
20200109:2311,0.0,0.0,0.0,0.0,6.22,4.21,0.0
20200110:0011,0.0,0.0,0.0,0.0,6.38,4.07,0.0
20200110:0111,0.0,0.0,0.0,0.0,6.56,3.72,0.0
20200110:0211,0.0,0.0,0.0,0.0,6.73,3.52,0.0
20200110:0311,0.0,0.0,0.0,0.0,6.92,3.45,0.0
20200110:0411,0.0,0.0,0.0,0.0,7.12,3.38,0.0
20200110:0511,0.0,0.0,0.0,0.0,7.29,3.17,0.0
20200110:0611,0.0,0.0,0.0,0.0,7.41,2.97,0.0
20200110:0711,0.0,0.0,0.0,0.0,7.11,2.9,0.0
20200110:0811,0.0,20.91,0.61,7.3,7.25,2.97,0.0
20200110:0911,0.0,36.59,1.08,11.59,7.46,3.1,0.0
20200110:1011,0.0,16.55,0.49,13.91,7.65,3.38,0.0
20200110:1111,0.0,44.43,1.31,14.07,7.88,3.79,0.0
20200110:1211,0.0,21.78,0.64,12.04,7.93,4.14,0.0
20200110:1311,4.44,35.61,1.05,8.01,7.93,4.34,0.0
20200110:1411,0.0,0.0,0.0,0.0,7.88,4.55,0.0
20200110:1511,0.0,0.0,0.0,0.0,7.9,4.83,0.0
20200110:1611,0.0,0.0,0.0,0.0,8.08,4.97,0.0
20200110:1711,0.0,0.0,0.0,0.0,8.31,5.24,0.0
20200110:1811,0.0,0.0,0.0,0.0,8.32,5.72,0.0
20200110:1911,0.0,0.0,0.0,0.0,8.3,6.21,0.0
20200110:2011,0.0,0.0,0.0,0.0,7.92,6.28,0.0
20200110:2111,0.0,0.0,0.0,0.0,7.41,6.0,0.0
20200110:2211,0.0,0.0,0.0,0.0,7.03,5.79,0.0
20200110:2311,0.0,0.0,0.0,0.0,6.71,5.59,0.0
20200111:0011,0.0,0.0,0.0,0.0,6.47,5.45,0.0
20200111:0111,0.0,0.0,0.0,0.0,6.27,5.45,0.0
20200111:0211,0.0,0.0,0.0,0.0,5.99,5.38,0.0
20200111:0311,0.0,0.0,0.0,0.0,5.51,5.31,0.0
20200111:0411,0.0,0.0,0.0,0.0,4.89,5.1,0.0
20200111:0511,0.0,0.0,0.0,0.0,4.31,4.76,0.0
20200111:0611,0.0,0.0,0.0,0.0,3.9,4.55,0.0
20200111:0711,0.0,0.0,0.0,0.0,3.41,4.76,0.0
20200111:0811,10.34,38.66,1.13,7.41,3.31,4.9,0.0
20200111:0911,0.0,54.01,1.59,11.71,3.24,5.17,0.0
20200111:1011,0.0,49.66,1.46,14.06,3.27,4.97,0.0
20200111:1111,0.0,45.3,1.33,14.23,3.3,4.76,0.0
20200111:1211,0.0,35.72,1.05,12.21,3.34,4.28,0.0
20200111:1311,0.0,25.26,0.74,8.18,3.38,2.97,0.0
20200111:1411,0.0,3.48,0.1,2.47,3.25,2.69,0.0
20200111:1511,0.0,0.0,0.0,0.0,3.0,2.28,0.0
20200111:1611,0.0,0.0,0.0,0.0,2.58,1.93,0.0
20200111:1711,0.0,0.0,0.0,0.0,2.37,2.21,0.0
20200111:1811,0.0,0.0,0.0,0.0,2.2,2.48,0.0
20200111:1911,0.0,0.0,0.0,0.0,2.44,2.69,0.0
20200111:2011,0.0,0.0,0.0,0.0,2.18,3.1,0.0
20200111:2111,0.0,0.0,0.0,0.0,2.44,3.59,0.0
20200111:2211,0.0,0.0,0.0,0.0,2.78,4.14,0.0
20200111:2311,0.0,0.0,0.0,0.0,2.98,4.55,0.0
20200112:0011,0.0,0.0,0.0,0.0,3.0,4.9,0.0
20200112:0111,0.0,0.0,0.0,0.0,2.9,5.1,0.0
20200112:0211,0.0,0.0,0.0,0.0,2.62,5.31,0.0
20200112:0311,0.0,0.0,0.0,0.0,2.44,5.45,0.0
20200112:0411,0.0,0.0,0.0,0.0,2.19,5.45,0.0
20200112:0511,0.0,0.0,0.0,0.0,2.0,5.59,0.0
20200112:0611,0.0,0.0,0.0,0.0,1.89,5.72,0.0
20200112:0711,0.0,0.0,0.0,0.0,1.48,5.59,0.0
20200112:0811,346.53,84.58,2.61,7.52,1.59,5.66,0.0
20200112:0911,223.41,126.25,3.66,11.85,2.05,4.9,0.0
20200112:1011,3.38,71.2,2.1,14.21,2.52,5.52,0.0
20200112:1111,145.15,135.59,4.02,14.39,3.07,5.52,0.0
20200112:1211,157.23,119.94,3.54,12.38,3.43,5.24,0.0
20200112:1311,17.12,49.9,1.46,8.36,3.6,4.97,0.0
20200112:1411,0.0,5.23,0.15,2.65,3.51,5.38,0.0
20200112:1511,0.0,0.0,0.0,0.0,3.49,5.17,0.0
20200112:1611,0.0,0.0,0.0,0.0,3.48,5.17,0.0
20200112:1711,0.0,0.0,0.0,0.0,3.02,5.24,0.0
20200112:1811,0.0,0.0,0.0,0.0,2.65,5.24,0.0
20200112:1911,0.0,0.0,0.0,0.0,2.31,5.1,0.0
20200112:2011,0.0,0.0,0.0,0.0,2.47,5.1,0.0
20200112:2111,0.0,0.0,0.0,0.0,2.72,5.03,0.0
20200112:2211,0.0,0.0,0.0,0.0,2.83,5.1,0.0
20200112:2311,0.0,0.0,0.0,0.0,2.96,5.03,0.0
20200113:0011,0.0,0.0,0.0,0.0,3.3,4.97,0.0
20200113:0111,0.0,0.0,0.0,0.0,3.75,4.97,0.0
20200113:0211,0.0,0.0,0.0,0.0,4.15,5.1,0.0
20200113:0311,0.0,0.0,0.0,0.0,4.54,5.31,0.0
20200113:0411,0.0,0.0,0.0,0.0,4.94,5.45,0.0
20200113:0511,0.0,0.0,0.0,0.0,5.31,5.79,0.0
20200113:0611,0.0,0.0,0.0,0.0,5.58,5.72,0.0
20200113:0711,0.0,0.0,0.0,0.0,5.35,5.24,0.0
20200113:0811,15.06,44.21,1.28,7.64,5.35,4.69,0.0
20200113:0911,0.0,46.17,1.36,11.99,5.39,4.28,0.0
20200113:1011,0.0,58.37,1.72,14.36,5.4,3.86,0.0
20200113:1111,55.56,110.49,3.28,14.56,5.52,3.38,0.0
20200113:1211,3.45,58.1,1.72,12.56,5.44,2.48,0.0
20200113:1311,8.4,44.34,1.31,8.55,5.4,2.34,0.0
20200113:1411,0.0,1.74,0.05,2.84,5.21,2.21,0.0
20200113:1511,0.0,0.0,0.0,0.0,5.01,1.72,0.0
20200113:1611,0.0,0.0,0.0,0.0,4.86,1.79,0.0
20200113:1711,0.0,0.0,0.0,0.0,4.65,1.93,0.0
20200113:1811,0.0,0.0,0.0,0.0,4.2,2.07,0.0
20200113:1911,0.0,0.0,0.0,0.0,4.38,2.62,0.0
20200113:2011,0.0,0.0,0.0,0.0,4.19,2.76,0.0
20200113:2111,0.0,0.0,0.0,0.0,4.08,2.69,0.0
20200113:2211,0.0,0.0,0.0,0.0,3.95,2.55,0.0
20200113:2311,0.0,0.0,0.0,0.0,3.91,2.34,0.0
20200114:0011,0.0,0.0,0.0,0.0,3.89,2.21,0.0
20200114:0111,0.0,0.0,0.0,0.0,3.77,2.07,0.0
20200114:0211,0.0,0.0,0.0,0.0,3.65,2.28,0.0
20200114:0311,0.0,0.0,0.0,0.0,3.5,2.55,0.0
20200114:0411,0.0,0.0,0.0,0.0,3.43,2.9,0.0
20200114:0511,0.0,0.0,0.0,0.0,3.17,3.1,0.0
20200114:0611,0.0,0.0,0.0,0.0,3.01,3.52,0.0
20200114:0711,0.0,0.0,0.0,0.0,2.76,3.93,0.0
20200114:0811,390.35,81.29,2.82,7.77,2.71,4.28,0.0
20200114:0911,415.31,128.34,4.51,12.14,2.74,4.21,0.0
20200114:1011,165.92,140.57,4.18,14.53,2.87,4.69,0.0
20200114:1111,320.44,155.74,5.07,14.74,2.96,5.17,0.0
20200114:1211,34.14,87.28,2.59,12.75,2.92,5.1,0.0
20200114:1311,4.13,40.81,1.2,8.74,2.92,5.38,0.0
20200114:1411,0.0,6.97,0.2,3.03,2.85,5.52,0.0
20200114:1511,0.0,0.0,0.0,0.0,2.82,5.86,0.0
20200114:1611,0.0,0.0,0.0,0.0,2.78,5.93,0.0
20200114:1711,0.0,0.0,0.0,0.0,2.59,5.79,0.0
20200114:1811,0.0,0.0,0.0,0.0,2.72,5.72,0.0
20200114:1911,0.0,0.0,0.0,0.0,3.86,5.72,0.0
20200114:2011,0.0,0.0,0.0,0.0,4.13,5.59,0.0
20200114:2111,0.0,0.0,0.0,0.0,4.51,5.31,0.0
20200114:2211,0.0,0.0,0.0,0.0,4.71,5.1,0.0
20200114:2311,0.0,0.0,0.0,0.0,4.92,5.17,0.0
20200115:0011,0.0,0.0,0.0,0.0,5.05,5.31,0.0
20200115:0111,0.0,0.0,0.0,0.0,4.91,5.45,0.0
20200115:0211,0.0,0.0,0.0,0.0,4.55,5.52,0.0
20200115:0311,0.0,0.0,0.0,0.0,4.63,5.66,0.0
20200115:0411,0.0,0.0,0.0,0.0,4.69,5.59,0.0
20200115:0511,0.0,0.0,0.0,0.0,4.63,5.45,0.0
20200115:0611,0.0,0.0,0.0,0.0,4.64,5.38,0.0
20200115:0711,0.0,0.0,0.0,0.0,4.43,5.45,0.0
20200115:0811,43.76,56.46,1.59,7.91,4.93,5.52,0.0
20200115:0911,62.35,93.65,2.74,12.29,5.79,5.59,0.0
20200115:1011,0.0,52.27,1.54,14.7,6.55,5.1,0.0
20200115:1111,12.82,84.51,2.51,14.93,7.06,4.97,0.0
20200115:1211,134.93,117.59,3.51,12.95,7.63,5.24,0.0
20200115:1311,137.7,83.63,2.41,8.94,7.86,5.17,0.0
20200115:1411,0.0,4.36,0.13,3.23,7.87,4.83,0.0
20200115:1511,0.0,0.0,0.0,0.0,7.25,4.48,0.0
20200115:1611,0.0,0.0,0.0,0.0,6.4,4.62,0.0
20200115:1711,0.0,0.0,0.0,0.0,5.73,4.83,0.0
20200115:1811,0.0,0.0,0.0,0.0,5.32,5.1,0.0
20200115:1911,0.0,0.0,0.0,0.0,5.81,5.03,0.0
20200115:2011,0.0,0.0,0.0,0.0,5.03,4.9,0.0
20200115:2111,0.0,0.0,0.0,0.0,4.27,4.9,0.0
20200115:2211,0.0,0.0,0.0,0.0,3.73,5.03,0.0
20200115:2311,0.0,0.0,0.0,0.0,3.37,5.03,0.0
20200116:0011,0.0,0.0,0.0,0.0,3.22,4.97,0.0
20200116:0111,0.0,0.0,0.0,0.0,3.33,4.83,0.0
20200116:0211,0.0,0.0,0.0,0.0,3.45,4.62,0.0
20200116:0311,0.0,0.0,0.0,0.0,3.48,4.34,0.0
20200116:0411,0.0,0.0,0.0,0.0,3.23,4.28,0.0
20200116:0511,0.0,0.0,0.0,0.0,3.26,4.28,0.0
20200116:0611,0.0,0.0,0.0,0.0,4.11,3.93,0.0
20200116:0711,0.0,0.0,0.0,0.0,4.36,3.52,0.0
20200116:0811,420.76,80.45,3.02,8.05,4.36,3.45,0.0
20200116:0911,547.61,108.65,5.07,12.45,5.14,3.52,0.0
20200116:1011,520.72,143.5,5.94,14.88,6.03,3.31,0.0
20200116:1111,558.42,134.89,6.2,15.12,6.65,3.72,0.0
20200116:1211,236.62,139.88,4.28,13.15,6.98,3.59,0.0
20200116:1311,357.81,91.69,3.38,9.14,6.86,3.52,0.0
20200116:1411,0.0,8.71,0.26,3.43,6.07,3.38,0.0
20200116:1511,0.0,0.0,0.0,0.0,4.9,3.17,0.0
20200116:1611,0.0,0.0,0.0,0.0,3.94,2.97,0.0
20200116:1711,0.0,0.0,0.0,0.0,3.25,2.9,0.0
20200116:1811,0.0,0.0,0.0,0.0,2.77,2.83,0.0
20200116:1911,0.0,0.0,0.0,0.0,2.11,2.69,0.0
20200116:2011,0.0,0.0,0.0,0.0,1.65,2.69,0.0
20200116:2111,0.0,0.0,0.0,0.0,1.26,2.55,0.0
20200116:2211,0.0,0.0,0.0,0.0,0.87,2.55,0.0
20200116:2311,0.0,0.0,0.0,0.0,0.54,2.55,0.0
20200117:0011,0.0,0.0,0.0,0.0,0.25,2.48,0.0
20200117:0111,0.0,0.0,0.0,0.0,-0.04,2.55,0.0
20200117:0211,0.0,0.0,0.0,0.0,-0.22,2.62,0.0
20200117:0311,0.0,0.0,0.0,0.0,-0.3,2.62,0.0
20200117:0411,0.0,0.0,0.0,0.0,-0.4,2.76,0.0
20200117:0511,0.0,0.0,0.0,0.0,-0.41,2.97,0.0
20200117:0611,0.0,0.0,0.0,0.0,-0.34,3.03,0.0
20200117:0711,0.0,0.0,0.0,0.0,-0.62,2.97,0.0
20200117:0811,343.13,97.5,2.95,8.2,-0.19,2.83,0.0
20200117:0911,537.73,117.74,5.17,12.62,0.66,2.9,0.0
