Latitude (decimal degrees):	53.574
Longitude (decimal degrees):	14.823
Elevation (m):	11
Radiation database:	PVGIS-SARAH2


Slope: 43 deg. (optimum)
Azimuth: -11 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0011,0.0,0.0,0.0,0.0,0.82,2.97,0.0
20200101:0111,0.0,0.0,0.0,0.0,0.48,3.24,0.0
20200101:0211,0.0,0.0,0.0,0.0,0.32,3.17,0.0
20200101:0311,0.0,0.0,0.0,0.0,0.08,2.97,0.0
20200101:0411,0.0,0.0,0.0,0.0,-0.15,2.9,0.0
20200101:0511,0.0,0.0,0.0,0.0,-0.34,2.9,0.0
20200101:0611,0.0,0.0,0.0,0.0,-0.27,2.97,0.0
20200101:0711,0.0,0.0,0.0,0.0,0.0,3.24,0.0
20200101:0811,0.0,19.94,0.61,4.79,0.13,3.31,0.0
20200101:0911,4.59,45.95,1.4,9.61,1.06,3.52,0.0
20200101:1011,0.0,37.28,1.14,12.56,2.08,3.45,0.0
20200101:1111,144.08,130.9,3.92,13.4,2.86,3.79,0.0
20200101:1211,0.0,44.22,1.35,12.06,3.28,4.41,0.0
20200101:1311,0.0,29.48,0.9,8.64,3.24,4.28,0.0
20200101:1411,0.0,2.6,0.08,3.44,3.06,4.14,0.0
20200101:1511,0.0,0.0,0.0,0.0,2.23,3.79,0.0
20200101:1611,0.0,0.0,0.0,0.0,1.65,3.72,0.0
20200101:1711,0.0,0.0,0.0,0.0,1.17,3.66,0.0
20200101:1811,0.0,0.0,0.0,0.0,0.9,3.52,0.0
20200101:1911,0.0,0.0,0.0,0.0,0.79,3.03,0.0
20200101:2011,0.0,0.0,0.0,0.0,0.43,2.69,0.0
20200101:2111,0.0,0.0,0.0,0.0,-0.08,2.48,0.0
20200101:2211,0.0,0.0,0.0,0.0,-0.67,2.48,0.0
20200101:2311,0.0,0.0,0.0,0.0,-1.07,2.69,0.0
20200102:0011,0.0,0.0,0.0,0.0,-1.23,2.9,0.0
20200102:0111,0.0,0.0,0.0,0.0,-1.44,3.17,0.0
20200102:0211,0.0,0.0,0.0,0.0,-1.55,3.45,0.0
20200102:0311,0.0,0.0,0.0,0.0,-1.57,3.38,0.0
20200102:0411,0.0,0.0,0.0,0.0,-1.68,3.24,0.0
20200102:0511,0.0,0.0,0.0,0.0,-1.78,3.38,0.0
20200102:0611,0.0,0.0,0.0,0.0,-1.77,3.59,0.0
20200102:0711,0.0,0.0,0.0,0.0,-1.43,3.17,0.0
20200102:0811,116.5,47.65,1.22,4.83,-1.33,3.03,0.0
20200102:0911,168.97,106.22,2.88,9.66,-0.26,2.97,0.0
20200102:1011,180.34,133.33,3.89,12.63,1.23,2.62,0.0
20200102:1111,216.79,145.43,4.39,13.49,2.47,2.83,0.0
20200102:1211,170.68,125.26,3.76,12.16,3.1,2.97,0.0
20200102:1311,53.44,68.82,2.04,8.76,3.07,3.1,0.0
20200102:1411,0.0,13.87,0.42,3.56,2.27,3.17,0.0
20200102:1511,0.0,0.0,0.0,0.0,0.92,3.31,0.0
20200102:1611,0.0,0.0,0.0,0.0,0.08,3.38,0.0
20200102:1711,0.0,0.0,0.0,0.0,-0.38,3.52,0.0
20200102:1811,0.0,0.0,0.0,0.0,-0.68,3.66,0.0
20200102:1911,0.0,0.0,0.0,0.0,-0.4,3.31,0.0
20200102:2011,0.0,0.0,0.0,0.0,-0.52,3.52,0.0
20200102:2111,0.0,0.0,0.0,0.0,-0.48,3.72,0.0
20200102:2211,0.0,0.0,0.0,0.0,-0.46,3.72,0.0
20200102:2311,0.0,0.0,0.0,0.0,-0.25,3.72,0.0
20200103:0011,0.0,0.0,0.0,0.0,0.18,3.72,0.0
20200103:0111,0.0,0.0,0.0,0.0,0.75,3.86,0.0
20200103:0211,0.0,0.0,0.0,0.0,1.37,4.21,0.0
20200103:0311,0.0,0.0,0.0,0.0,1.85,4.62,0.0
20200103:0411,0.0,0.0,0.0,0.0,2.15,4.83,0.0
20200103:0511,0.0,0.0,0.0,0.0,2.63,5.03,0.0
20200103:0611,0.0,0.0,0.0,0.0,3.04,5.31,0.0
20200103:0711,0.0,0.0,0.0,0.0,3.08,5.38,0.0
20200103:0811,30.78,30.27,0.87,4.87,3.39,5.45,0.0
20200103:0911,0.0,36.41,1.11,9.72,3.87,5.66,0.0
20200103:1011,0.0,30.34,0.93,12.71,4.36,5.79,0.0
20200103:1111,0.0,47.68,1.45,13.58,4.84,5.79,0.0
20200103:1211,0.0,54.62,1.67,12.27,5.34,6.07,0.0
20200103:1311,4.07,42.36,1.3,8.88,5.48,6.0,0.0
20200103:1411,0.0,13.87,0.42,3.69,5.57,5.86,0.0
20200103:1511,0.0,0.0,0.0,0.0,5.65,5.72,0.0
20200103:1611,0.0,0.0,0.0,0.0,5.8,5.72,0.0
20200103:1711,0.0,0.0,0.0,0.0,5.88,5.66,0.0
20200103:1811,0.0,0.0,0.0,0.0,5.92,5.72,0.0
20200103:1911,0.0,0.0,0.0,0.0,5.82,5.17,0.0
20200103:2011,0.0,0.0,0.0,0.0,5.92,4.69,0.0
20200103:2111,0.0,0.0,0.0,0.0,5.95,4.48,0.0
20200103:2211,0.0,0.0,0.0,0.0,5.6,5.1,0.0
20200103:2311,0.0,0.0,0.0,0.0,4.97,4.14,0.0
20200104:0011,0.0,0.0,0.0,0.0,4.17,4.76,0.0
20200104:0111,0.0,0.0,0.0,0.0,3.37,5.24,0.0
20200104:0211,0.0,0.0,0.0,0.0,3.0,5.52,0.0
20200104:0311,0.0,0.0,0.0,0.0,2.8,5.66,0.0
20200104:0411,0.0,0.0,0.0,0.0,2.88,5.86,0.0
20200104:0511,0.0,0.0,0.0,0.0,3.05,6.0,0.0
20200104:0611,0.0,0.0,0.0,0.0,3.33,6.34,0.0
20200104:0711,0.0,0.0,0.0,0.0,3.56,6.41,0.0
20200104:0811,38.07,32.57,0.93,4.92,4.04,6.76,0.0
20200104:0911,49.62,74.06,2.17,9.79,4.2,7.24,0.0
20200104:1011,59.47,98.22,2.96,12.79,4.04,7.59,0.0
20200104:1111,0.0,16.47,0.5,13.69,4.09,7.52,0.0
20200104:1211,0.0,27.74,0.85,12.39,4.19,7.38,0.0
20200104:1311,0.0,11.27,0.34,9.01,4.25,7.86,0.0
20200104:1411,13.76,17.87,0.56,3.83,3.73,8.62,0.0
20200104:1511,0.0,0.0,0.0,0.0,3.19,7.24,0.0
20200104:1611,0.0,0.0,0.0,0.0,2.73,6.9,0.0
20200104:1711,0.0,0.0,0.0,0.0,2.67,6.62,0.0
20200104:1811,0.0,0.0,0.0,0.0,2.86,6.41,0.0
20200104:1911,0.0,0.0,0.0,0.0,3.11,6.62,0.0
20200104:2011,0.0,0.0,0.0,0.0,3.15,6.9,0.0
20200104:2111,0.0,0.0,0.0,0.0,3.03,6.55,0.0
20200104:2211,0.0,0.0,0.0,0.0,2.77,6.07,0.0
20200104:2311,0.0,0.0,0.0,0.0,2.58,5.72,0.0
20200105:0011,0.0,0.0,0.0,0.0,2.41,5.24,0.0
20200105:0111,0.0,0.0,0.0,0.0,2.05,4.76,0.0
20200105:0211,0.0,0.0,0.0,0.0,1.65,4.21,0.0
20200105:0311,0.0,0.0,0.0,0.0,1.03,3.93,0.0
20200105:0411,0.0,0.0,0.0,0.0,0.43,3.86,0.0
20200105:0511,0.0,0.0,0.0,0.0,0.03,3.86,0.0
20200105:0611,0.0,0.0,0.0,0.0,-0.22,3.59,0.0
20200105:0711,0.0,0.0,0.0,0.0,-0.5,3.52,0.0
20200105:0811,240.78,60.6,1.56,4.98,-0.57,3.38,0.0
20200105:0911,456.86,110.66,3.89,9.86,0.15,2.9,0.0
20200105:1011,498.73,135.37,5.24,12.89,1.13,2.76,0.0
20200105:1111,549.71,127.49,5.79,13.8,2.02,2.97,0.0
20200105:1211,431.54,127.63,4.97,12.51,2.55,3.1,0.0
20200105:1311,270.41,100.7,3.23,9.14,2.66,2.62,0.0
20200105:1411,146.71,34.57,1.14,3.97,2.2,2.34,0.0
20200105:1511,0.0,0.0,0.0,0.0,1.32,2.55,0.0
20200105:1611,0.0,0.0,0.0,0.0,0.74,2.69,0.0
20200105:1711,0.0,0.0,0.0,0.0,0.36,2.83,0.0
20200105:1811,0.0,0.0,0.0,0.0,0.69,2.97,0.0
20200105:1911,0.0,0.0,0.0,0.0,1.63,3.38,0.0
20200105:2011,0.0,0.0,0.0,0.0,2.03,3.86,0.0
20200105:2111,0.0,0.0,0.0,0.0,2.32,4.07,0.0
20200105:2211,0.0,0.0,0.0,0.0,2.56,4.0,0.0
20200105:2311,0.0,0.0,0.0,0.0,2.79,3.79,0.0
20200106:0011,0.0,0.0,0.0,0.0,3.06,3.79,0.0
20200106:0111,0.0,0.0,0.0,0.0,3.26,3.93,0.0
20200106:0211,0.0,0.0,0.0,0.0,3.61,3.93,0.0
20200106:0311,0.0,0.0,0.0,0.0,3.8,3.79,0.0
20200106:0411,0.0,0.0,0.0,0.0,3.95,3.79,0.0
20200106:0511,0.0,0.0,0.0,0.0,3.93,3.93,0.0
20200106:0611,0.0,0.0,0.0,0.0,3.89,3.93,0.0
20200106:0711,0.0,0.0,0.0,0.0,3.95,3.93,0.0
20200106:0811,178.25,56.59,1.43,5.04,3.9,3.66,0.0
20200106:0911,75.56,83.64,2.41,9.95,4.11,3.59,0.0
20200106:1011,84.42,108.47,3.25,12.99,4.43,3.24,0.0
20200106:1111,64.85,109.21,3.33,13.91,4.73,3.31,0.0
20200106:1211,0.0,56.35,1.72,12.64,4.78,3.17,0.0
20200106:1311,0.0,32.08,0.98,9.28,4.74,3.45,0.0
20200106:1411,0.0,8.67,0.26,4.11,4.74,3.31,0.0
20200106:1511,0.0,0.0,0.0,0.0,4.47,3.1,0.0
20200106:1611,0.0,0.0,0.0,0.0,4.21,2.97,0.0
20200106:1711,0.0,0.0,0.0,0.0,4.08,2.97,0.0
20200106:1811,0.0,0.0,0.0,0.0,3.96,3.03,0.0
20200106:1911,0.0,0.0,0.0,0.0,4.14,3.03,0.0
20200106:2011,0.0,0.0,0.0,0.0,4.0,3.03,0.0
20200106:2111,0.0,0.0,0.0,0.0,3.81,2.9,0.0
20200106:2211,0.0,0.0,0.0,0.0,3.5,2.83,0.0
20200106:2311,0.0,0.0,0.0,0.0,3.28,2.83,0.0
20200107:0011,0.0,0.0,0.0,0.0,2.88,2.9,0.0
20200107:0111,0.0,0.0,0.0,0.0,2.26,2.9,0.0
20200107:0211,0.0,0.0,0.0,0.0,1.82,2.97,0.0
20200107:0311,0.0,0.0,0.0,0.0,1.27,2.97,0.0
20200107:0411,0.0,0.0,0.0,0.0,0.61,2.9,0.0
20200107:0511,0.0,0.0,0.0,0.0,-0.04,2.83,0.0
20200107:0611,0.0,0.0,0.0,0.0,-0.65,2.62,0.0
20200107:0711,0.0,0.0,0.0,0.0,-0.8,2.48,0.0
20200107:0811,124.49,50.51,1.3,5.12,-0.99,2.34,0.0
20200107:0911,432.04,107.84,3.81,10.04,-0.08,2.14,0.0
20200107:1011,3.64,62.22,1.9,13.1,1.19,2.48,0.0
20200107:1111,0.0,58.95,1.8,14.04,2.25,2.69,0.0
20200107:1211,0.0,44.22,1.35,12.78,2.98,2.76,0.0
20200107:1311,0.0,37.28,1.14,9.43,3.42,2.69,0.0
20200107:1411,0.0,8.67,0.26,4.27,3.71,2.55,0.0
20200107:1511,0.0,0.0,0.0,0.0,3.9,2.62,0.0
20200107:1611,0.0,0.0,0.0,0.0,3.92,2.83,0.0
20200107:1711,0.0,0.0,0.0,0.0,4.16,3.17,0.0
20200107:1811,0.0,0.0,0.0,0.0,4.53,3.45,0.0
20200107:1911,0.0,0.0,0.0,0.0,4.62,3.45,0.0
20200107:2011,0.0,0.0,0.0,0.0,4.48,3.31,0.0
20200107:2111,0.0,0.0,0.0,0.0,4.38,3.72,0.0
20200107:2211,0.0,0.0,0.0,0.0,4.21,4.14,0.0
20200107:2311,0.0,0.0,0.0,0.0,3.88,4.34,0.0
20200108:0011,0.0,0.0,0.0,0.0,3.81,4.76,0.0
20200108:0111,0.0,0.0,0.0,0.0,3.72,5.03,0.0
20200108:0211,0.0,0.0,0.0,0.0,3.38,5.45,0.0
20200108:0311,0.0,0.0,0.0,0.0,3.15,5.66,0.0
20200108:0411,0.0,0.0,0.0,0.0,3.12,5.72,0.0
20200108:0511,0.0,0.0,0.0,0.0,3.44,5.72,0.0
20200108:0611,0.0,0.0,0.0,0.0,3.65,5.59,0.0
20200108:0711,0.0,0.0,0.0,0.0,4.25,5.79,0.0
20200108:0811,0.0,4.33,0.13,5.2,4.49,5.93,0.0
20200108:0911,17.48,59.3,1.8,10.13,4.63,6.0,0.0
20200108:1011,0.0,27.74,0.85,13.21,4.85,5.86,0.0
20200108:1111,0.0,23.41,0.71,14.17,5.11,5.72,0.0
20200108:1211,0.0,51.15,1.56,12.92,5.62,5.66,0.0
20200108:1311,0.0,19.07,0.58,9.58,5.97,5.38,0.0
20200108:1411,0.0,3.47,0.11,4.43,6.25,5.1,0.0
20200108:1511,0.0,0.0,0.0,0.0,6.56,5.03,0.0
20200108:1611,0.0,0.0,0.0,0.0,6.98,4.9,0.0
20200108:1711,0.0,0.0,0.0,0.0,7.43,4.83,0.0
20200108:1811,0.0,0.0,0.0,0.0,7.89,4.62,0.0
20200108:1911,0.0,0.0,0.0,0.0,7.64,4.07,0.0
20200108:2011,0.0,0.0,0.0,0.0,7.82,4.0,0.0
20200108:2111,0.0,0.0,0.0,0.0,8.0,3.86,0.0
20200108:2211,0.0,0.0,0.0,0.0,8.15,3.59,0.0
20200108:2311,0.0,0.0,0.0,0.0,8.18,3.31,0.0
20200109:0011,0.0,0.0,0.0,0.0,8.19,2.97,0.0
20200109:0111,0.0,0.0,0.0,0.0,8.09,2.76,0.0
20200109:0211,0.0,0.0,0.0,0.0,7.96,2.62,0.0
20200109:0311,0.0,0.0,0.0,0.0,7.66,1.79,0.0
20200109:0411,0.0,0.0,0.0,0.0,7.4,1.45,0.0
20200109:0511,0.0,0.0,0.0,0.0,7.21,1.45,0.0
20200109:0611,0.0,0.0,0.0,0.0,7.02,1.86,0.0
20200109:0711,0.0,0.0,0.0,0.0,7.1,2.21,0.0
20200109:0811,0.0,14.74,0.45,5.28,7.12,2.62,0.0
20200109:0911,0.0,26.88,0.82,10.24,7.17,3.31,0.0
20200109:1011,0.0,20.81,0.63,13.33,7.3,3.86,0.0
20200109:1111,56.76,104.71,3.23,14.31,7.42,4.34,0.0
20200109:1211,23.55,80.57,2.49,13.08,7.64,4.97,0.0
20200109:1311,0.0,16.47,0.5,9.74,7.84,5.24,0.0
20200109:1411,0.0,3.47,0.11,4.59,7.89,5.24,0.0
20200109:1511,0.0,0.0,0.0,0.0,8.0,4.97,0.0
20200109:1611,0.0,0.0,0.0,0.0,8.19,4.76,0.0
20200109:1711,0.0,0.0,0.0,0.0,8.47,4.55,0.0
20200109:1811,0.0,0.0,0.0,0.0,8.82,4.55,0.0
20200109:1911,0.0,0.0,0.0,0.0,9.02,4.62,0.0
20200109:2011,0.0,0.0,0.0,0.0,9.24,4.69,0.0
20200109:2111,0.0,0.0,0.0,0.0,9.44,4.62,0.0
20200109:2211,0.0,0.0,0.0,0.0,9.59,4.28,0.0
20200109:2311,0.0,0.0,0.0,0.0,9.59,3.93,0.0
20200110:0011,0.0,0.0,0.0,0.0,9.69,3.72,0.0
20200110:0111,0.0,0.0,0.0,0.0,9.71,3.52,0.0
20200110:0211,0.0,0.0,0.0,0.0,9.75,3.31,0.0
20200110:0311,0.0,0.0,0.0,0.0,9.74,3.24,0.0
20200110:0411,0.0,0.0,0.0,0.0,9.73,3.31,0.0
20200110:0511,0.0,0.0,0.0,0.0,9.73,3.52,0.0
20200110:0611,0.0,0.0,0.0,0.0,9.64,3.59,0.0
20200110:0711,0.0,0.0,0.0,0.0,9.73,3.66,0.0
20200110:0811,0.0,6.94,0.21,5.38,9.8,4.41,0.0
20200110:0911,0.0,42.48,1.3,10.35,9.86,5.1,0.0
20200110:1011,0.0,31.21,0.95,13.46,9.97,5.59,0.0
20200110:1111,0.0,28.61,0.87,14.46,9.98,5.66,0.0
20200110:1211,0.0,26.01,0.79,13.23,9.82,5.45,0.0
20200110:1311,235.08,101.15,3.28,9.91,9.99,5.52,0.0
20200110:1411,17.08,25.82,0.79,4.76,9.44,4.9,0.0
20200110:1511,0.0,0.0,0.0,0.0,8.63,4.07,0.0
20200110:1611,0.0,0.0,0.0,0.0,8.1,3.59,0.0
20200110:1711,0.0,0.0,0.0,0.0,7.79,3.93,0.0
20200110:1811,0.0,0.0,0.0,0.0,7.21,3.93,0.0
20200110:1911,0.0,0.0,0.0,0.0,6.84,3.86,0.0
20200110:2011,0.0,0.0,0.0,0.0,6.82,3.86,0.0
20200110:2111,0.0,0.0,0.0,0.0,6.82,3.93,0.0
20200110:2211,0.0,0.0,0.0,0.0,6.5,4.55,0.0
20200110:2311,0.0,0.0,0.0,0.0,5.87,4.9,0.0
20200111:0011,0.0,0.0,0.0,0.0,5.38,5.1,0.0
20200111:0111,0.0,0.0,0.0,0.0,5.16,4.76,0.0
20200111:0211,0.0,0.0,0.0,0.0,5.13,4.48,0.0
20200111:0311,0.0,0.0,0.0,0.0,5.16,4.28,0.0
20200111:0411,0.0,0.0,0.0,0.0,5.17,3.72,0.0
20200111:0511,0.0,0.0,0.0,0.0,5.17,2.97,0.0
20200111:0611,0.0,0.0,0.0,0.0,5.17,2.41,0.0
20200111:0711,0.0,0.0,0.0,0.0,4.92,2.07,0.0
20200111:0811,0.0,13.0,0.4,5.48,4.96,2.28,0.0
20200111:0911,0.0,12.14,0.37,10.47,5.14,2.48,0.0
20200111:1011,0.0,25.14,0.77,13.6,5.37,3.1,0.0
20200111:1111,0.0,52.02,1.59,14.61,5.34,3.59,0.0
20200111:1211,0.0,45.95,1.4,13.4,5.24,3.17,0.0
20200111:1311,55.21,78.75,2.38,10.08,5.3,3.31,0.0
20200111:1411,182.02,43.47,1.51,4.94,5.1,3.59,0.0
20200111:1511,0.0,0.0,0.0,0.0,4.32,3.66,0.0
20200111:1611,0.0,0.0,0.0,0.0,3.59,4.0,0.0
20200111:1711,0.0,0.0,0.0,0.0,3.45,4.21,0.0
20200111:1811,0.0,0.0,0.0,0.0,3.39,4.34,0.0
20200111:1911,0.0,0.0,0.0,0.0,3.57,4.97,0.0
20200111:2011,0.0,0.0,0.0,0.0,3.38,5.38,0.0
20200111:2111,0.0,0.0,0.0,0.0,3.3,5.59,0.0
20200111:2211,0.0,0.0,0.0,0.0,2.97,5.38,0.0
20200111:2311,0.0,0.0,0.0,0.0,2.8,5.1,0.0
20200112:0011,0.0,0.0,0.0,0.0,2.58,4.9,0.0
20200112:0111,0.0,0.0,0.0,0.0,2.31,4.76,0.0
20200112:0211,0.0,0.0,0.0,0.0,1.98,4.76,0.0
20200112:0311,0.0,0.0,0.0,0.0,1.69,4.83,0.0
20200112:0411,0.0,0.0,0.0,0.0,1.46,4.97,0.0
20200112:0511,0.0,0.0,0.0,0.0,1.77,5.1,0.0
20200112:0611,0.0,0.0,0.0,0.0,2.35,5.31,0.0
20200112:0711,0.0,0.0,0.0,0.0,2.1,5.52,0.0
20200112:0811,174.8,63.11,1.59,5.59,2.47,5.59,0.0
20200112:0911,230.93,116.18,3.36,10.59,3.11,5.1,0.0
20200112:1011,213.57,140.9,4.31,13.75,3.72,4.97,0.0
20200112:1111,0.0,42.48,1.3,14.77,4.31,5.45,0.0
20200112:1211,84.99,112.48,3.47,13.57,4.8,5.31,0.0
20200112:1311,0.0,39.88,1.22,10.26,4.99,5.17,0.0
20200112:1411,16.04,26.61,0.82,5.12,4.9,5.24,0.0
20200112:1511,0.0,0.0,0.0,0.0,4.28,4.97,0.0
20200112:1611,0.0,0.0,0.0,0.0,3.97,5.1,0.0
20200112:1711,0.0,0.0,0.0,0.0,4.15,5.17,0.0
20200112:1811,0.0,0.0,0.0,0.0,4.67,5.38,0.0
20200112:1911,0.0,0.0,0.0,0.0,4.88,5.79,0.0
20200112:2011,0.0,0.0,0.0,0.0,5.47,6.21,0.0
20200112:2111,0.0,0.0,0.0,0.0,6.07,6.62,0.0
20200112:2211,0.0,0.0,0.0,0.0,6.59,6.76,0.0
20200112:2311,0.0,0.0,0.0,0.0,7.03,6.83,0.0
20200113:0011,0.0,0.0,0.0,0.0,7.37,6.69,0.0
20200113:0111,0.0,0.0,0.0,0.0,7.54,6.34,0.0
20200113:0211,0.0,0.0,0.0,0.0,7.52,5.79,0.0
20200113:0311,0.0,0.0,0.0,0.0,7.38,5.17,0.0
20200113:0411,0.0,0.0,0.0,0.0,7.07,4.28,0.0
20200113:0511,0.0,0.0,0.0,0.0,6.83,3.66,0.0
20200113:0611,0.0,0.0,0.0,0.0,6.46,3.38,0.0
20200113:0711,0.0,0.0,0.0,0.0,6.31,3.72,0.0
20200113:0811,0.0,15.61,0.48,5.7,6.25,4.0,0.0
20200113:0911,24.91,68.16,2.06,10.73,6.36,4.0,0.0
20200113:1011,100.62,120.63,3.65,13.9,6.55,4.07,0.0
20200113:1111,190.44,148.67,4.63,14.94,6.62,3.72,0.0
20200113:1211,6.47,72.35,2.22,13.75,6.68,3.17,0.0
20200113:1311,3.58,50.07,1.53,10.45,6.7,2.83,0.0
20200113:1411,0.0,7.8,0.24,5.31,6.59,2.55,0.0
20200113:1511,0.0,0.0,0.0,0.0,5.99,2.69,0.0
20200113:1611,0.0,0.0,0.0,0.0,5.66,2.83,0.0
20200113:1711,0.0,0.0,0.0,0.0,5.28,2.97,0.0
20200113:1811,0.0,0.0,0.0,0.0,5.1,3.24,0.0
20200113:1911,0.0,0.0,0.0,0.0,4.15,3.45,0.0
20200113:2011,0.0,0.0,0.0,0.0,4.38,3.45,0.0
20200113:2111,0.0,0.0,0.0,0.0,4.61,3.24,0.0
20200113:2211,0.0,0.0,0.0,0.0,4.4,3.17,0.0
20200113:2311,0.0,0.0,0.0,0.0,4.17,3.38,0.0
20200114:0011,0.0,0.0,0.0,0.0,3.84,3.59,0.0
20200114:0111,0.0,0.0,0.0,0.0,3.38,4.0,0.0
20200114:0211,0.0,0.0,0.0,0.0,3.42,4.48,0.0
20200114:0311,0.0,0.0,0.0,0.0,3.55,4.97,0.0
20200114:0411,0.0,0.0,0.0,0.0,3.34,5.31,0.0
20200114:0511,0.0,0.0,0.0,0.0,3.38,5.59,0.0
20200114:0611,0.0,0.0,0.0,0.0,3.74,5.86,0.0
20200114:0711,0.0,0.0,0.0,0.0,4.34,5.93,0.0
20200114:0811,0.0,18.21,0.56,5.82,4.8,6.14,0.0
20200114:0911,4.1,52.79,1.61,10.87,5.77,6.41,0.0
20200114:1011,0.0,52.89,1.61,14.06,6.51,6.69,0.0
20200114:1111,0.0,39.88,1.22,15.11,6.98,6.55,0.0
20200114:1211,0.0,58.09,1.77,13.93,7.41,6.34,0.0
20200114:1311,38.8,74.09,2.27,10.64,7.69,6.07,0.0
20200114:1411,25.13,31.88,0.98,5.5,8.16,5.72,0.0
20200114:1511,0.0,0.0,0.0,0.0,8.43,5.38,0.0
20200114:1611,0.0,0.0,0.0,0.0,8.45,5.1,0.0
20200114:1711,0.0,0.0,0.0,0.0,8.34,5.17,0.0
20200114:1811,0.0,0.0,0.0,0.0,8.1,5.38,0.0
20200114:1911,0.0,0.0,0.0,0.0,9.05,5.66,0.0
20200114:2011,0.0,0.0,0.0,0.0,8.96,5.93,0.0
20200114:2111,0.0,0.0,0.0,0.0,9.08,6.21,0.0
20200114:2211,0.0,0.0,0.0,0.0,8.7,6.48,0.0
20200114:2311,0.0,0.0,0.0,0.0,8.69,6.62,0.0
20200115:0011,0.0,0.0,0.0,0.0,8.71,6.62,0.0
20200115:0111,0.0,0.0,0.0,0.0,8.69,6.48,0.0
20200115:0211,0.0,0.0,0.0,0.0,8.71,6.34,0.0
20200115:0311,0.0,0.0,0.0,0.0,8.67,6.14,0.0
20200115:0411,0.0,0.0,0.0,0.0,8.56,6.0,0.0
20200115:0511,0.0,0.0,0.0,0.0,8.54,5.93,0.0
20200115:0611,0.0,0.0,0.0,0.0,8.4,5.93,0.0
20200115:0711,0.0,0.0,0.0,0.0,9.47,6.07,0.0
20200115:0811,303.68,73.33,1.98,5.95,9.66,5.86,0.0
20200115:0911,0.0,43.35,1.32,11.02,10.03,6.21,0.0
20200115:1011,401.68,146.85,5.29,14.22,10.7,6.48,0.0
20200115:1111,50.7,112.08,3.47,15.29,11.28,6.48,0.0
20200115:1211,107.74,121.42,3.78,14.13,11.59,6.34,0.0
20200115:1311,149.49,101.77,3.17,10.84,11.48,6.07,0.0
20200115:1411,209.65,50.3,1.83,5.7,10.91,6.0,0.0
20200115:1511,0.0,0.0,0.0,0.0,9.87,5.79,0.0
20200115:1611,0.0,0.0,0.0,0.0,9.05,5.66,0.0
20200115:1711,0.0,0.0,0.0,0.0,8.51,5.52,0.0
20200115:1811,0.0,0.0,0.0,0.0,8.19,5.72,0.0
20200115:1911,0.0,0.0,0.0,0.0,8.46,6.0,0.0
20200115:2011,0.0,0.0,0.0,0.0,8.4,6.07,0.0
20200115:2111,0.0,0.0,0.0,0.0,8.42,5.93,0.0
20200115:2211,0.0,0.0,0.0,0.0,8.44,5.79,0.0
20200115:2311,0.0,0.0,0.0,0.0,9.0,5.59,0.0
20200116:0011,0.0,0.0,0.0,0.0,9.56,5.31,0.0
20200116:0111,0.0,0.0,0.0,0.0,9.82,4.76,0.0
20200116:0211,0.0,0.0,0.0,0.0,9.6,4.07,0.0
20200116:0311,0.0,0.0,0.0,0.0,8.71,3.79,0.0
20200116:0411,0.0,0.0,0.0,0.0,7.17,3.17,0.0
20200116:0511,0.0,0.0,0.0,0.0,5.82,2.97,0.0
20200116:0611,0.0,0.0,0.0,0.0,5.0,3.17,0.0
20200116:0711,0.0,0.0,0.0,0.0,4.2,3.59,0.0
20200116:0811,352.97,74.0,2.17,6.09,4.23,3.72,0.0
20200116:0911,548.88,98.1,4.66,11.17,5.16,3.72,0.0
20200116:1011,576.35,127.55,6.08,14.39,6.34,3.31,0.0
20200116:1111,558.65,138.97,6.53,15.48,7.25,3.79,0.0
20200116:1211,454.54,137.08,5.77,14.32,7.81,3.72,0.0
20200116:1311,328.85,112.14,4.15,11.04,7.94,2.97,0.0
20200116:1411,179.79,61.68,1.85,5.9,7.42,2.55,0.0
20200116:1511,0.0,0.0,0.0,0.0,6.06,2.62,0.0
20200116:1611,0.0,0.0,0.0,0.0,4.73,2.76,0.0
20200116:1711,0.0,0.0,0.0,0.0,3.92,2.83,0.0
20200116:1811,0.0,0.0,0.0,0.0,3.42,2.83,0.0
20200116:1911,0.0,0.0,0.0,0.0,3.26,2.9,0.0
20200116:2011,0.0,0.0,0.0,0.0,3.23,3.1,0.0
20200116:2111,0.0,0.0,0.0,0.0,3.15,3.24,0.0
20200116:2211,0.0,0.0,0.0,0.0,3.14,3.45,0.0
20200116:2311,0.0,0.0,0.0,0.0,3.18,3.59,0.0
20200117:0011,0.0,0.0,0.0,0.0,3.21,3.93,0.0
20200117:0111,0.0,0.0,0.0,0.0,3.26,4.28,0.0
20200117:0211,0.0,0.0,0.0,0.0,3.36,4.48,0.0
20200117:0311,0.0,0.0,0.0,0.0,3.36,4.34,0.0
20200117:0411,0.0,0.0,0.0,0.0,3.21,4.07,0.0
20200117:0511,0.0,0.0,0.0,0.0,2.93,3.86,0.0
20200117:0611,0.0,0.0,0.0,0.0,2.67,3.86,0.0
20200117:0711,0.0,0.0,0.0,0.0,2.25,3.93,0.0
20200117:0811,327.13,77.26,2.17,6.23,2.38,4.0,0.0
20200117:0911,518.27,105.61,4.63,11.33,3.33,4.14,0.0
20200117:1011,600.54,118.5,6.19,14.57,4.58,4.14,0.0
